Date_admission,Jour_semaine,Jour,Mois,Annee,Saison,Vacances_scolaires,Température,Météo,Lits occupes,Materiel utilise,Nb medecin,Nb infirmier,Nb aide soignant,Evenement_Special,Nombre_admissions
2022-01-01,Saturday,1,January,2022,Hiver,Oui,3,Pluie,44,5129,22,25,19,Épidémie de grippe,44
2022-01-02,Sunday,2,January,2022,Hiver,Non,2,Froid,46,5361,24,31,21,Épidémie de grippe,46
2022-01-03,Monday,3,January,2022,Hiver,Non,2,Gris,57,10157,29,38,30,Épidémie de grippe,57
2022-01-04,Tuesday,4,January,2022,Hiver,Non,3,Pluie,48,5373,22,29,21,Aucun,48
2022-01-05,Wednesday,5,January,2022,Hiver,Non,3,Gris,36,3963,15,20,16,Épidémie de grippe,36
2022-01-06,Thursday,6,January,2022,Hiver,Non,1,Neige,54,5827,27,31,22,Aucun,54
2022-01-07,Friday,7,January,2022,Hiver,Non,5,Pluie,57,8204,27,33,26,Aucun,57
2022-01-08,Saturday,8,January,2022,Hiver,Non,2,Pluie,45,5888,24,27,25,Aucun,45
2022-01-09,Sunday,9,January,2022,Hiver,Non,1,Gris,48,6490,25,30,23,Aucun,48
2022-01-10,Monday,10,January,2022,Hiver,Non,3,Gris,62,8938,34,38,30,Aucun,62
2022-01-11,Tuesday,11,January,2022,Hiver,Non,4,Gris,50,5970,23,30,24,Épidémie de grippe,50
2022-01-12,Wednesday,12,January,2022,Hiver,Non,3,Gris,40,4649,20,24,19,Épidémie de grippe,40
2022-01-13,Thursday,13,January,2022,Hiver,Non,3,Gris,50,6496,27,30,24,Aucun,50
2022-01-14,Friday,14,January,2022,Hiver,Non,2,Froid,57,6071,27,34,26,Épidémie de grippe,57
2022-01-15,Saturday,15,January,2022,Hiver,Non,1,Neige,43,6341,27,25,22,Aucun,43
2022-01-16,Sunday,16,January,2022,Hiver,Non,3,Pluie,43,4853,19,26,20,Aucun,43
2022-01-17,Monday,17,January,2022,Hiver,Non,4,Pluie,54,7052,28,33,27,Épidémie de grippe,54
2022-01-18,Tuesday,18,January,2022,Hiver,Non,-1,Neige,45,6157,24,28,24,Épidémie de grippe,45
2022-01-19,Wednesday,19,January,2022,Hiver,Non,-1,Neige,37,3767,18,22,18,Épidémie de grippe,37
2022-01-20,Thursday,20,January,2022,Hiver,Non,3,Froid,50,5360,26,29,22,Épidémie de grippe,50
2022-01-21,Friday,21,January,2022,Hiver,Non,2,Gris,59,6389,27,34,28,Aucun,59
2022-01-22,Saturday,22,January,2022,Hiver,Non,0,Neige,43,7993,24,29,24,Aucun,43
2022-01-23,Sunday,23,January,2022,Hiver,Non,3,Pluie,44,4736,22,25,19,Épidémie de grippe,44
2022-01-24,Monday,24,January,2022,Hiver,Non,3,Gris,56,6702,25,34,28,Épidémie de grippe,56
2022-01-25,Tuesday,25,January,2022,Hiver,Non,1,Froid,52,6003,25,31,24,Aucun,52
2022-01-26,Wednesday,26,January,2022,Hiver,Non,1,Gris,35,4828,19,20,16,Épidémie de grippe,35
2022-01-27,Thursday,27,January,2022,Hiver,Non,2,Froid,54,4727,26,31,22,Aucun,54
2022-01-28,Friday,28,January,2022,Hiver,Non,2,Froid,50,6115,24,29,23,Aucun,50
2022-01-29,Saturday,29,January,2022,Hiver,Non,1,Neige,47,6851,24,29,25,Aucun,47
2022-01-30,Sunday,30,January,2022,Hiver,Non,0,Neige,38,4776,18,23,21,Épidémie de grippe,38
2022-01-31,Monday,31,January,2022,Hiver,Non,3,Gris,63,9613,38,42,33,Aucun,63
2022-02-01,Tuesday,1,February,2022,Hiver,Non,2,Pluie,41,4496,18,25,21,Épidémie de grippe,41
2022-02-02,Wednesday,2,February,2022,Hiver,Non,2,Pluie,36,1832,14,18,13,Aucun,36
2022-02-03,Thursday,3,February,2022,Hiver,Non,2,Neige,56,5958,26,32,27,Aucun,56
2022-02-04,Friday,4,February,2022,Hiver,Non,1,Gris,61,7670,34,36,30,Épidémie de grippe,61
2022-02-05,Saturday,5,February,2022,Hiver,Non,1,Neige,42,4389,19,25,18,Épidémie de grippe,42
2022-02-06,Sunday,6,February,2022,Hiver,Non,0,Neige,44,4949,21,26,22,Aucun,44
2022-02-07,Monday,7,February,2022,Hiver,Non,4,Pluie,53,5991,24,32,25,Aucun,53
2022-02-08,Tuesday,8,February,2022,Hiver,Non,0,Froid,49,5572,25,28,23,Épidémie de grippe,49
2022-02-09,Wednesday,9,February,2022,Hiver,Non,2,Neige,46,4679,24,27,20,Épidémie de grippe,46
2022-02-10,Thursday,10,February,2022,Hiver,Non,2,Froid,55,7903,28,34,26,Aucun,55
2022-02-11,Friday,11,February,2022,Hiver,Non,2,Pluie,64,9401,33,40,34,Épidémie de grippe,64
2022-02-12,Saturday,12,February,2022,Hiver,Non,2,Gris,39,4978,20,24,18,Aucun,39
2022-02-13,Sunday,13,February,2022,Hiver,Non,1,Gris,45,5498,22,28,18,Aucun,45
2022-02-14,Monday,14,February,2022,Hiver,Non,1,Gris,57,6600,27,35,26,Épidémie de grippe,57
2022-02-15,Tuesday,15,February,2022,Hiver,Non,3,Pluie,42,5018,22,25,20,Aucun,42
2022-02-16,Wednesday,16,February,2022,Hiver,Non,0,Froid,38,3199,18,20,16,Épidémie de grippe,38
2022-02-17,Thursday,17,February,2022,Hiver,Non,5,Gris,49,7258,29,29,23,Aucun,49
2022-02-18,Friday,18,February,2022,Hiver,Non,0,Neige,60,7903,32,40,31,Aucun,60
2022-02-19,Saturday,19,February,2022,Hiver,Non,2,Froid,46,5163,20,28,20,Épidémie de grippe,46
2022-02-20,Sunday,20,February,2022,Hiver,Non,1,Gris,42,6303,26,27,20,Épidémie de grippe,42
2022-02-21,Monday,21,February,2022,Hiver,Non,2,Pluie,63,8388,30,38,28,Épidémie de grippe,63
2022-02-22,Tuesday,22,February,2022,Hiver,Non,2,Gris,42,4839,21,24,19,Épidémie de grippe,42
2022-02-23,Wednesday,23,February,2022,Hiver,Non,2,Pluie,42,5961,22,30,22,Aucun,42
2022-02-24,Thursday,24,February,2022,Hiver,Non,1,Froid,64,8942,35,41,33,Aucun,64
2022-02-25,Friday,25,February,2022,Hiver,Non,2,Gris,55,8034,30,33,27,Épidémie de grippe,55
2022-02-26,Saturday,26,February,2022,Hiver,Non,2,Gris,40,5704,21,25,21,Épidémie de grippe,40
2022-02-27,Sunday,27,February,2022,Hiver,Non,-1,Froid,46,5030,21,26,22,Épidémie de grippe,46
2022-02-28,Monday,28,February,2022,Hiver,Non,2,Froid,61,4647,26,32,24,Aucun,61
2022-03-01,Tuesday,1,March,2022,Printemps,Non,16,Soleil,34,6362,20,22,19,Aucun,34
2022-03-02,Wednesday,2,March,2022,Printemps,Non,14,Pluie,33,4311,16,19,15,Pollens allergènes,33
2022-03-03,Thursday,3,March,2022,Printemps,Non,15,Soleil,39,3865,18,23,16,Aucun,39
2022-03-04,Friday,4,March,2022,Printemps,Non,16,Soleil,47,5140,22,26,20,Aucun,47
2022-03-05,Saturday,5,March,2022,Printemps,Non,16,Soleil,32,2902,16,17,12,Aucun,32
2022-03-06,Sunday,6,March,2022,Printemps,Non,15,Soleil,33,2924,15,19,13,Pollens allergènes,33
2022-03-07,Monday,7,March,2022,Printemps,Non,15,Soleil,43,5540,19,26,21,Aucun,43
2022-03-08,Tuesday,8,March,2022,Printemps,Non,16,Doux,37,4060,18,20,15,Pollens allergènes,37
2022-03-09,Wednesday,9,March,2022,Printemps,Non,15,Soleil,29,2716,12,16,11,Aucun,29
2022-03-10,Thursday,10,March,2022,Printemps,Non,14,Pluie,37,3494,17,21,14,Aucun,37
2022-03-11,Friday,11,March,2022,Printemps,Non,15,Doux,43,6105,20,25,20,Pollens allergènes,43
2022-03-12,Saturday,12,March,2022,Printemps,Non,14,Pluie,35,4288,16,22,16,Aucun,35
2022-03-13,Sunday,13,March,2022,Printemps,Non,14,Pluie,26,2676,12,15,9,Pollens allergènes,26
2022-03-14,Monday,14,March,2022,Printemps,Non,16,Soleil,46,3612,20,25,18,Pollens allergènes,46
2022-03-15,Tuesday,15,March,2022,Printemps,Non,14,Soleil,35,5481,18,21,18,Pollens allergènes,35
2022-03-16,Wednesday,16,March,2022,Printemps,Non,16,Soleil,30,2681,14,16,12,Pollens allergènes,30
2022-03-17,Thursday,17,March,2022,Printemps,Non,14,Doux,37,5033,20,22,18,Pollens allergènes,37
2022-03-18,Friday,18,March,2022,Printemps,Non,17,Doux,42,4026,18,24,18,Pollens allergènes,42
2022-03-19,Saturday,19,March,2022,Printemps,Non,16,Soleil,31,4048,17,19,15,Aucun,31
2022-03-20,Sunday,20,March,2022,Printemps,Non,16,Doux,32,5602,16,21,16,Aucun,32
2022-03-21,Monday,21,March,2022,Printemps,Non,15,Soleil,43,4555,20,25,20,Pollens allergènes,43
2022-03-22,Tuesday,22,March,2022,Printemps,Non,15,Doux,35,5337,19,22,19,Aucun,35
2022-03-23,Wednesday,23,March,2022,Printemps,Non,14,Soleil,31,3028,12,19,12,Aucun,31
2022-03-24,Thursday,24,March,2022,Printemps,Non,16,Doux,47,6766,22,28,20,Pollens allergènes,47
2022-03-25,Friday,25,March,2022,Printemps,Non,15,Soleil,46,4788,21,25,20,Aucun,46
2022-03-26,Saturday,26,March,2022,Printemps,Non,15,Pluie,30,3454,15,18,14,Pollens allergènes,30
2022-03-27,Sunday,27,March,2022,Printemps,Non,16,Doux,40,4161,19,24,18,Pollens allergènes,40
2022-03-28,Monday,28,March,2022,Printemps,Non,15,Soleil,47,4033,20,26,20,Aucun,47
2022-03-29,Tuesday,29,March,2022,Printemps,Non,15,Doux,34,3284,16,18,15,Pollens allergènes,34
2022-03-30,Wednesday,30,March,2022,Printemps,Non,16,Soleil,26,2969,13,16,11,Pollens allergènes,26
2022-03-31,Thursday,31,March,2022,Printemps,Non,15,Doux,39,4273,20,22,18,Pollens allergènes,39
2022-04-01,Friday,1,April,2022,Printemps,Non,15,Doux,49,6620,27,30,24,Pollens allergènes,49
2022-04-02,Saturday,2,April,2022,Printemps,Non,14,Doux,28,3233,14,15,13,Aucun,28
2022-04-03,Sunday,3,April,2022,Printemps,Non,15,Pluie,32,3675,16,18,15,Pollens allergènes,32
2022-04-04,Monday,4,April,2022,Printemps,Non,14,Pluie,48,3998,21,26,19,Pollens allergènes,48
2022-04-05,Tuesday,5,April,2022,Printemps,Non,15,Soleil,34,4537,17,20,16,Aucun,34
2022-04-06,Wednesday,6,April,2022,Printemps,Non,13,Pluie,30,3691,14,18,15,Aucun,30
2022-04-07,Thursday,7,April,2022,Printemps,Non,15,Soleil,41,6549,20,24,22,Aucun,41
2022-04-08,Friday,8,April,2022,Printemps,Non,14,Pluie,40,3863,18,22,16,Aucun,40
2022-04-09,Saturday,9,April,2022,Printemps,Non,16,Doux,28,4020,13,16,12,Pollens allergènes,28
2022-04-10,Sunday,10,April,2022,Printemps,Non,15,Pluie,32,4705,17,19,18,Pollens allergènes,32
2022-04-11,Monday,11,April,2022,Printemps,Non,15,Soleil,49,5693,21,27,23,Aucun,49
2022-04-12,Tuesday,12,April,2022,Printemps,Non,15,Soleil,33,4216,16,20,14,Pollens allergènes,33
2022-04-13,Wednesday,13,April,2022,Printemps,Non,16,Doux,27,3078,14,16,12,Pollens allergènes,27
2022-04-14,Thursday,14,April,2022,Printemps,Non,15,Doux,39,4446,19,23,16,Aucun,39
2022-04-15,Friday,15,April,2022,Printemps,Non,16,Doux,45,4127,20,24,16,Aucun,45
2022-04-16,Saturday,16,April,2022,Printemps,Non,14,Soleil,34,4963,17,20,17,Aucun,34
2022-04-17,Sunday,17,April,2022,Printemps,Non,17,Doux,33,3398,14,19,16,Pollens allergènes,33
2022-04-18,Monday,18,April,2022,Printemps,Oui,14,Pluie,46,5776,24,28,21,Aucun,46
2022-04-19,Tuesday,19,April,2022,Printemps,Non,15,Pluie,35,5494,17,22,18,Pollens allergènes,35
2022-04-20,Wednesday,20,April,2022,Printemps,Non,15,Soleil,31,4296,16,19,14,Aucun,31
2022-04-21,Thursday,21,April,2022,Printemps,Non,14,Pluie,54,6491,26,33,25,Aucun,54
2022-04-22,Friday,22,April,2022,Printemps,Non,15,Doux,42,5151,20,24,20,Pollens allergènes,42
2022-04-23,Saturday,23,April,2022,Printemps,Non,16,Soleil,29,3307,15,17,13,Aucun,29
2022-04-24,Sunday,24,April,2022,Printemps,Non,14,Pluie,28,3410,14,16,14,Aucun,28
2022-04-25,Monday,25,April,2022,Printemps,Non,15,Doux,44,4175,20,23,15,Pollens allergènes,44
2022-04-26,Tuesday,26,April,2022,Printemps,Non,16,Doux,35,4511,18,20,16,Pollens allergènes,35
2022-04-27,Wednesday,27,April,2022,Printemps,Non,16,Soleil,32,5206,19,22,18,Aucun,32
2022-04-28,Thursday,28,April,2022,Printemps,Non,16,Doux,35,4323,18,20,16,Aucun,35
2022-04-29,Friday,29,April,2022,Printemps,Non,15,Pluie,37,4591,18,22,18,Pollens allergènes,37
2022-04-30,Saturday,30,April,2022,Printemps,Non,16,Doux,34,3395,16,20,15,Pollens allergènes,34
2022-05-01,Sunday,1,May,2022,Printemps,Oui,15,Doux,27,4941,16,17,14,Aucun,27
2022-05-02,Monday,2,May,2022,Printemps,Non,14,Pluie,46,5034,19,27,18,Pollens allergènes,46
2022-05-03,Tuesday,3,May,2022,Printemps,Non,16,Soleil,40,5987,19,24,20,Aucun,40
2022-05-04,Wednesday,4,May,2022,Printemps,Non,13,Pluie,33,3029,16,18,14,Pollens allergènes,33
2022-05-05,Thursday,5,May,2022,Printemps,Non,15,Doux,40,3796,17,20,18,Pollens allergènes,40
2022-05-06,Friday,6,May,2022,Printemps,Non,15,Soleil,49,6074,23,28,22,Aucun,49
2022-05-07,Saturday,7,May,2022,Printemps,Non,14,Pluie,37,4301,18,21,18,Aucun,37
2022-05-08,Sunday,8,May,2022,Printemps,Oui,16,Doux,33,2818,16,17,12,Aucun,33
2022-05-09,Monday,9,May,2022,Printemps,Non,16,Doux,44,7795,24,29,24,Aucun,44
2022-05-10,Tuesday,10,May,2022,Printemps,Non,15,Pluie,36,3980,16,18,17,Pollens allergènes,36
2022-05-11,Wednesday,11,May,2022,Printemps,Non,16,Soleil,32,4950,16,20,16,Aucun,32
2022-05-12,Thursday,12,May,2022,Printemps,Non,14,Pluie,37,4302,18,20,16,Aucun,37
2022-05-13,Friday,13,May,2022,Printemps,Non,15,Soleil,43,4927,22,25,20,Pollens allergènes,43
2022-05-14,Saturday,14,May,2022,Printemps,Non,15,Pluie,36,4416,17,19,16,Aucun,36
2022-05-15,Sunday,15,May,2022,Printemps,Non,15,Soleil,29,2913,12,16,12,Pollens allergènes,29
2022-05-16,Monday,16,May,2022,Printemps,Non,15,Doux,49,5625,24,27,20,Aucun,49
2022-05-17,Tuesday,17,May,2022,Printemps,Non,15,Doux,36,6073,19,22,18,Aucun,36
2022-05-18,Wednesday,18,May,2022,Printemps,Non,16,Soleil,27,3938,14,15,13,Pollens allergènes,27
2022-05-19,Thursday,19,May,2022,Printemps,Non,16,Doux,47,6347,23,29,24,Pollens allergènes,47
2022-05-20,Friday,20,May,2022,Printemps,Non,14,Pluie,52,6345,25,32,22,Pollens allergènes,52
2022-05-21,Saturday,21,May,2022,Printemps,Non,15,Pluie,32,2530,14,17,13,Pollens allergènes,32
2022-05-22,Sunday,22,May,2022,Printemps,Non,14,Soleil,31,5922,17,20,19,Pollens allergènes,31
2022-05-23,Monday,23,May,2022,Printemps,Non,15,Pluie,51,8615,27,32,27,Aucun,51
2022-05-24,Tuesday,24,May,2022,Printemps,Non,15,Pluie,30,2485,12,16,13,Aucun,30
2022-05-25,Wednesday,25,May,2022,Printemps,Non,14,Soleil,26,3525,11,16,11,Pollens allergènes,26
2022-05-26,Thursday,26,May,2022,Printemps,Oui,15,Doux,48,6307,26,28,23,Aucun,48
2022-05-27,Friday,27,May,2022,Printemps,Non,15,Pluie,45,5829,21,25,20,Pollens allergènes,45
2022-05-28,Saturday,28,May,2022,Printemps,Non,14,Pluie,29,3086,14,17,13,Pollens allergènes,29
2022-05-29,Sunday,29,May,2022,Printemps,Non,15,Pluie,33,4169,13,18,13,Aucun,33
2022-05-30,Monday,30,May,2022,Printemps,Non,15,Pluie,46,4500,20,26,21,Pollens allergènes,46
2022-05-31,Tuesday,31,May,2022,Printemps,Non,14,Doux,33,4545,16,19,15,Pollens allergènes,33
2022-06-01,Wednesday,1,June,2022,Été,Non,28,Canicule,52,6216,18,27,18,Canicule,52
2022-06-02,Thursday,2,June,2022,Été,Non,25,Soleil,60,8095,20,34,20,Canicule,60
2022-06-03,Friday,3,June,2022,Été,Non,27,Soleil,74,8415,24,39,24,Canicule,74
2022-06-04,Saturday,4,June,2022,Été,Non,27,Soleil,43,4982,15,23,15,Aucun,43
2022-06-05,Sunday,5,June,2022,Été,Non,26,Soleil,54,6399,16,30,18,Canicule,54
2022-06-06,Monday,6,June,2022,Été,Oui,27,Soleil,62,9036,20,35,22,Aucun,62
2022-06-07,Tuesday,7,June,2022,Été,Non,26,Soleil,52,6061,16,28,17,Aucun,52
2022-06-08,Wednesday,8,June,2022,Été,Non,29,Chaleur,40,4003,13,21,14,Canicule,40
2022-06-09,Thursday,9,June,2022,Été,Non,26,Soleil,62,9381,22,34,24,Aucun,62
2022-06-10,Friday,10,June,2022,Été,Non,28,Chaleur,63,9519,23,35,22,Aucun,63
2022-06-11,Saturday,11,June,2022,Été,Non,28,Canicule,46,6384,16,25,16,Canicule,46
2022-06-12,Sunday,12,June,2022,Été,Non,28,Chaleur,47,4794,14,26,16,Canicule,47
2022-06-13,Monday,13,June,2022,Été,Non,29,Canicule,67,5337,20,35,19,Aucun,67
2022-06-14,Tuesday,14,June,2022,Été,Non,27,Soleil,52,7450,19,28,19,Canicule,52
2022-06-15,Wednesday,15,June,2022,Été,Non,29,Canicule,47,5182,14,26,15,Aucun,47
2022-06-16,Thursday,16,June,2022,Été,Non,28,Canicule,75,11615,27,42,29,Aucun,75
2022-06-17,Friday,17,June,2022,Été,Non,29,Canicule,68,11146,26,38,26,Canicule,68
2022-06-18,Saturday,18,June,2022,Été,Non,27,Chaleur,51,6966,18,28,18,Canicule,51
2022-06-19,Sunday,19,June,2022,Été,Non,28,Canicule,51,7013,18,28,18,Aucun,51
2022-06-20,Monday,20,June,2022,Été,Non,27,Soleil,68,7465,24,37,23,Aucun,68
2022-06-21,Tuesday,21,June,2022,Été,Non,29,Chaleur,55,7894,18,30,21,Canicule,55
2022-06-22,Wednesday,22,June,2022,Été,Non,28,Canicule,45,5269,13,24,15,Canicule,45
2022-06-23,Thursday,23,June,2022,Été,Non,27,Chaleur,63,10065,23,34,21,Canicule,63
2022-06-24,Friday,24,June,2022,Été,Non,27,Canicule,72,7341,23,37,22,Canicule,72
2022-06-25,Saturday,25,June,2022,Été,Non,28,Canicule,52,6008,19,28,18,Aucun,52
2022-06-26,Sunday,26,June,2022,Été,Non,27,Chaleur,50,6170,16,28,17,Canicule,50
2022-06-27,Monday,27,June,2022,Été,Non,29,Chaleur,79,10828,30,44,26,Canicule,79
2022-06-28,Tuesday,28,June,2022,Été,Non,27,Soleil,49,6746,18,28,17,Canicule,49
2022-06-29,Wednesday,29,June,2022,Été,Non,27,Soleil,47,7738,17,28,17,Canicule,47
2022-06-30,Thursday,30,June,2022,Été,Non,27,Soleil,67,6489,20,35,20,Aucun,67
2022-07-01,Friday,1,July,2022,Été,Non,25,Soleil,74,8919,25,39,26,Aucun,74
2022-07-02,Saturday,2,July,2022,Été,Non,28,Canicule,52,5441,16,27,16,Aucun,52
2022-07-03,Sunday,3,July,2022,Été,Non,29,Canicule,49,6403,18,26,17,Aucun,49
2022-07-04,Monday,4,July,2022,Été,Non,28,Canicule,77,12072,27,42,26,Aucun,77
2022-07-05,Tuesday,5,July,2022,Été,Non,27,Soleil,51,4973,16,26,16,Canicule,51
2022-07-06,Wednesday,6,July,2022,Été,Non,25,Soleil,42,5163,15,23,13,Aucun,42
2022-07-07,Thursday,7,July,2022,Été,Non,27,Canicule,63,8673,23,36,22,Aucun,63
2022-07-08,Friday,8,July,2022,Été,Non,28,Canicule,69,7171,22,38,20,Canicule,69
2022-07-09,Saturday,9,July,2022,Été,Non,28,Canicule,51,6182,16,27,17,Aucun,51
2022-07-10,Sunday,10,July,2022,Été,Non,26,Canicule,48,5677,17,26,17,Canicule,48
2022-07-11,Monday,11,July,2022,Été,Non,28,Chaleur,76,6459,23,38,23,Canicule,76
2022-07-12,Tuesday,12,July,2022,Été,Non,28,Canicule,54,7399,18,30,20,Aucun,54
2022-07-13,Wednesday,13,July,2022,Été,Non,27,Soleil,52,6885,18,27,16,Canicule,52
2022-07-14,Thursday,14,July,2022,Été,Oui,29,Chaleur,64,6330,20,34,19,Canicule,64
2022-07-15,Friday,15,July,2022,Été,Non,28,Canicule,71,11210,24,39,27,Canicule,71
2022-07-16,Saturday,16,July,2022,Été,Non,28,Chaleur,55,7941,19,30,19,Aucun,55
2022-07-17,Sunday,17,July,2022,Été,Non,27,Canicule,41,3431,12,22,11,Aucun,41
2022-07-18,Monday,18,July,2022,Été,Non,30,Canicule,67,10533,23,36,22,Canicule,67
2022-07-19,Tuesday,19,July,2022,Été,Non,29,Canicule,56,5720,18,29,18,Aucun,56
2022-07-20,Wednesday,20,July,2022,Été,Non,28,Canicule,41,3762,12,21,12,Aucun,41
2022-07-21,Thursday,21,July,2022,Été,Non,28,Chaleur,71,8356,24,38,21,Aucun,71
2022-07-22,Friday,22,July,2022,Été,Non,28,Canicule,73,8455,25,38,25,Canicule,73
2022-07-23,Saturday,23,July,2022,Été,Non,28,Chaleur,53,5862,16,28,17,Aucun,53
2022-07-24,Sunday,24,July,2022,Été,Non,28,Soleil,53,5327,17,29,16,Aucun,53
2022-07-25,Monday,25,July,2022,Été,Non,29,Canicule,76,8138,24,41,25,Aucun,76
2022-07-26,Tuesday,26,July,2022,Été,Non,30,Canicule,52,6553,19,29,18,Aucun,52
2022-07-27,Wednesday,27,July,2022,Été,Non,29,Chaleur,44,5633,14,24,14,Aucun,44
2022-07-28,Thursday,28,July,2022,Été,Non,30,Chaleur,68,6418,22,36,20,Canicule,68
2022-07-29,Friday,29,July,2022,Été,Non,27,Canicule,73,8460,24,40,25,Aucun,73
2022-07-30,Saturday,30,July,2022,Été,Non,25,Soleil,52,6597,17,27,18,Canicule,52
2022-07-31,Sunday,31,July,2022,Été,Non,28,Canicule,52,5981,17,29,17,Aucun,52
2022-08-01,Monday,1,August,2022,Été,Non,27,Soleil,74,8534,22,38,26,Aucun,74
2022-08-02,Tuesday,2,August,2022,Été,Non,29,Canicule,45,4898,15,24,15,Canicule,45
2022-08-03,Wednesday,3,August,2022,Été,Non,28,Soleil,48,5958,16,27,16,Aucun,48
2022-08-04,Thursday,4,August,2022,Été,Non,26,Soleil,68,9013,22,37,23,Canicule,68
2022-08-05,Friday,5,August,2022,Été,Non,30,Canicule,70,8189,22,38,24,Aucun,70
2022-08-06,Saturday,6,August,2022,Été,Non,27,Chaleur,43,5331,15,23,14,Canicule,43
2022-08-07,Sunday,7,August,2022,Été,Non,27,Soleil,53,8036,19,28,20,Aucun,53
