Date_admission,Jour_semaine,Jour,Mois,Annee,Saison,Vacances_scolaires,Température,Météo,Lits occupes,Materiel utilise,Nb medecin,Nb infirmier,Nb aide soignant,Evenement_Special,Nombre_admissions
2022-08-08,Monday,8,August,2022,Été,Non,27,Canicule,72,8240,24,38,22,Canicule,72
2022-08-09,Tuesday,9,August,2022,Été,Non,27,Canicule,58,7050,18,31,20,Canicule,58
2022-08-10,Wednesday,10,August,2022,Été,Non,28,Chaleur,50,5855,16,27,17,Aucun,50
2022-08-11,Thursday,11,August,2022,Été,Non,28,Canicule,68,6897,21,36,21,Aucun,68
2022-08-12,Friday,12,August,2022,Été,Non,27,Chaleur,70,6976,22,38,24,Aucun,70
2022-08-13,Saturday,13,August,2022,Été,Non,28,Canicule,54,6287,18,30,18,Aucun,54
2022-08-14,Sunday,14,August,2022,Été,Non,26,Soleil,57,6476,19,30,19,Canicule,57
2022-08-15,Monday,15,August,2022,Été,Oui,28,Canicule,72,7855,23,38,22,Canicule,72
2022-08-16,Tuesday,16,August,2022,Été,Non,28,Chaleur,51,8501,22,29,21,Aucun,51
2022-08-17,Wednesday,17,August,2022,Été,Non,26,Soleil,50,4690,16,26,15,Canicule,50
2022-08-18,Thursday,18,August,2022,Été,Non,28,Canicule,69,8330,23,36,23,Canicule,69
2022-08-19,Friday,19,August,2022,Été,Non,25,Soleil,66,8729,23,36,22,Canicule,66
2022-08-20,Saturday,20,August,2022,Été,Non,26,Soleil,48,7781,17,26,17,Aucun,48
2022-08-21,Sunday,21,August,2022,Été,Non,27,Chaleur,47,5423,16,25,15,Aucun,47
2022-08-22,Monday,22,August,2022,Été,Non,28,Chaleur,69,10317,23,37,24,Canicule,69
2022-08-23,Tuesday,23,August,2022,Été,Non,27,Chaleur,57,6100,17,30,18,Canicule,57
2022-08-24,Wednesday,24,August,2022,Été,Non,27,Soleil,46,3561,13,24,12,Canicule,46
2022-08-25,Thursday,25,August,2022,Été,Non,28,Chaleur,66,7817,21,36,21,Aucun,66
2022-08-26,Friday,26,August,2022,Été,Non,29,Canicule,71,8676,21,40,22,Canicule,71
2022-08-27,Saturday,27,August,2022,Été,Non,28,Chaleur,54,6046,17,28,16,Aucun,54
2022-08-28,Sunday,28,August,2022,Été,Non,25,Soleil,49,7669,20,26,18,Aucun,49
2022-08-29,Monday,29,August,2022,Été,Non,29,Canicule,62,6262,20,32,19,Aucun,62
2022-08-30,Tuesday,30,August,2022,Été,Non,26,Soleil,55,6407,19,29,19,Canicule,55
2022-08-31,Wednesday,31,August,2022,Été,Non,27,Chaleur,52,8973,21,30,21,Aucun,52
2022-09-01,Thursday,1,September,2022,Automne,Non,12,Frais,42,4383,22,24,18,Épidémie de gastro,42
2022-09-02,Friday,2,September,2022,Automne,Non,12,Frais,49,5782,24,28,24,Épidémie de gastro,49
2022-09-03,Saturday,3,September,2022,Automne,Non,12,Pluie,36,4367,16,21,18,Épidémie de gastro,36
2022-09-04,Sunday,4,September,2022,Automne,Non,12,Pluie,35,4433,16,21,16,Épidémie de gastro,35
2022-09-05,Monday,5,September,2022,Automne,Non,12,Vent,50,7695,28,30,25,Aucun,50
2022-09-06,Tuesday,6,September,2022,Automne,Non,12,Pluie,35,4502,16,20,16,Aucun,35
2022-09-07,Wednesday,7,September,2022,Automne,Non,12,Pluie,35,3087,17,19,14,Aucun,35
2022-09-08,Thursday,8,September,2022,Automne,Non,13,Frais,44,3732,18,24,16,Épidémie de gastro,44
2022-09-09,Friday,9,September,2022,Automne,Non,12,Pluie,48,4216,22,26,21,Épidémie de gastro,48
2022-09-10,Saturday,10,September,2022,Automne,Non,12,Pluie,40,4512,18,22,17,Aucun,40
2022-09-11,Sunday,11,September,2022,Automne,Non,12,Vent,36,3720,16,21,17,Aucun,36
2022-09-12,Monday,12,September,2022,Automne,Non,12,Vent,52,5285,25,31,22,Épidémie de gastro,52
2022-09-13,Tuesday,13,September,2022,Automne,Non,11,Pluie,35,4650,17,20,16,Aucun,35
2022-09-14,Wednesday,14,September,2022,Automne,Non,12,Vent,33,3140,15,19,16,Épidémie de gastro,33
2022-09-15,Thursday,15,September,2022,Automne,Non,12,Vent,42,3494,17,23,18,Aucun,42
2022-09-16,Friday,16,September,2022,Automne,Non,12,Pluie,52,5122,24,30,22,Aucun,52
2022-09-17,Saturday,17,September,2022,Automne,Non,12,Frais,40,4959,17,24,18,Aucun,40
2022-09-18,Sunday,18,September,2022,Automne,Non,11,Frais,34,3097,16,18,14,Aucun,34
2022-09-19,Monday,19,September,2022,Automne,Non,12,Vent,48,5204,24,25,23,Aucun,48
2022-09-20,Tuesday,20,September,2022,Automne,Non,11,Vent,40,4487,20,24,19,Épidémie de gastro,40
2022-09-21,Wednesday,21,September,2022,Automne,Non,12,Frais,36,3164,16,20,16,Aucun,36
2022-09-22,Thursday,22,September,2022,Automne,Non,12,Frais,45,6043,20,25,20,Épidémie de gastro,45
2022-09-23,Friday,23,September,2022,Automne,Non,12,Frais,50,4714,22,27,23,Aucun,50
2022-09-24,Saturday,24,September,2022,Automne,Non,13,Vent,35,4108,17,20,15,Aucun,35
2022-09-25,Sunday,25,September,2022,Automne,Non,12,Vent,33,3453,16,19,15,Aucun,33
2022-09-26,Monday,26,September,2022,Automne,Non,12,Frais,48,7776,27,29,28,Aucun,48
2022-09-27,Tuesday,27,September,2022,Automne,Non,11,Frais,39,4906,18,23,19,Épidémie de gastro,39
2022-09-28,Wednesday,28,September,2022,Automne,Non,12,Pluie,29,3188,13,17,12,Épidémie de gastro,29
2022-09-29,Thursday,29,September,2022,Automne,Non,12,Frais,53,5653,24,30,22,Aucun,53
2022-09-30,Friday,30,September,2022,Automne,Non,12,Pluie,44,4644,19,26,19,Épidémie de gastro,44
2022-10-01,Saturday,1,October,2022,Automne,Non,12,Frais,38,3740,16,20,15,Aucun,38
2022-10-02,Sunday,2,October,2022,Automne,Non,12,Frais,35,5002,16,22,16,Épidémie de gastro,35
2022-10-03,Monday,3,October,2022,Automne,Non,12,Pluie,55,6404,26,31,24,Aucun,55
2022-10-04,Tuesday,4,October,2022,Automne,Non,12,Frais,37,3974,17,20,15,Épidémie de gastro,37
2022-10-05,Wednesday,5,October,2022,Automne,Non,11,Frais,34,3742,14,19,16,Aucun,34
2022-10-06,Thursday,6,October,2022,Automne,Non,12,Frais,46,5563,21,26,19,Aucun,46
2022-10-07,Friday,7,October,2022,Automne,Non,12,Frais,49,6347,24,28,24,Aucun,49
2022-10-08,Saturday,8,October,2022,Automne,Non,12,Pluie,37,5946,20,22,18,Épidémie de gastro,37
2022-10-09,Sunday,9,October,2022,Automne,Non,12,Pluie,33,2722,15,18,14,Épidémie de gastro,33
2022-10-10,Monday,10,October,2022,Automne,Non,12,Frais,49,7254,26,30,25,Épidémie de gastro,49
2022-10-11,Tuesday,11,October,2022,Automne,Non,12,Pluie,47,5244,21,26,23,Aucun,47
2022-10-12,Wednesday,12,October,2022,Automne,Non,12,Vent,30,3029,13,15,11,Épidémie de gastro,30
2022-10-13,Thursday,13,October,2022,Automne,Non,12,Vent,48,4748,22,27,20,Épidémie de gastro,48
2022-10-14,Friday,14,October,2022,Automne,Non,12,Vent,51,5242,23,29,23,Épidémie de gastro,51
2022-10-15,Saturday,15,October,2022,Automne,Non,11,Frais,39,6663,21,24,22,Épidémie de gastro,39
2022-10-16,Sunday,16,October,2022,Automne,Non,13,Vent,37,3543,18,19,17,Aucun,37
2022-10-17,Monday,17,October,2022,Automne,Non,12,Pluie,56,5840,26,30,26,Épidémie de gastro,56
2022-10-18,Tuesday,18,October,2022,Automne,Non,12,Frais,38,3828,17,21,16,Épidémie de gastro,38
2022-10-19,Wednesday,19,October,2022,Automne,Non,12,Pluie,36,4637,19,20,17,Épidémie de gastro,36
2022-10-20,Thursday,20,October,2022,Automne,Non,13,Vent,46,5444,22,27,20,Aucun,46
2022-10-21,Friday,21,October,2022,Automne,Non,12,Vent,58,7386,28,33,28,Épidémie de gastro,58
2022-10-22,Saturday,22,October,2022,Automne,Non,12,Vent,34,5081,17,21,16,Épidémie de gastro,34
2022-10-23,Sunday,23,October,2022,Automne,Non,11,Pluie,36,3496,16,20,16,Épidémie de gastro,36
2022-10-24,Monday,24,October,2022,Automne,Non,11,Pluie,52,6557,27,30,24,Aucun,52
2022-10-25,Tuesday,25,October,2022,Automne,Non,12,Pluie,39,4306,19,22,20,Aucun,39
2022-10-26,Wednesday,26,October,2022,Automne,Non,12,Vent,30,3034,14,17,13,Aucun,30
2022-10-27,Thursday,27,October,2022,Automne,Non,11,Pluie,44,5005,21,24,20,Épidémie de gastro,44
2022-10-28,Friday,28,October,2022,Automne,Non,11,Pluie,48,3484,21,26,20,Épidémie de gastro,48
2022-10-29,Saturday,29,October,2022,Automne,Non,12,Frais,32,4382,14,19,15,Aucun,32
2022-10-30,Sunday,30,October,2022,Automne,Non,12,Pluie,39,4793,20,24,17,Épidémie de gastro,39
2022-10-31,Monday,31,October,2022,Automne,Non,11,Pluie,46,6416,24,27,22,Épidémie de gastro,46
2022-11-01,Tuesday,1,November,2022,Automne,Oui,12,Pluie,41,5443,22,26,20,Aucun,41
2022-11-02,Wednesday,2,November,2022,Automne,Non,12,Pluie,30,4425,16,19,14,Aucun,30
2022-11-03,Thursday,3,November,2022,Automne,Non,13,Vent,45,5990,22,26,21,Épidémie de gastro,45
2022-11-04,Friday,4,November,2022,Automne,Non,12,Pluie,44,5593,23,25,20,Épidémie de gastro,44
2022-11-05,Saturday,5,November,2022,Automne,Non,12,Vent,31,3617,14,18,14,Aucun,31
2022-11-06,Sunday,6,November,2022,Automne,Non,12,Pluie,35,3579,16,20,15,Aucun,35
2022-11-07,Monday,7,November,2022,Automne,Non,12,Pluie,57,6671,26,33,26,Épidémie de gastro,57
2022-11-08,Tuesday,8,November,2022,Automne,Non,12,Vent,39,4828,20,22,16,Aucun,39
2022-11-09,Wednesday,9,November,2022,Automne,Non,11,Pluie,35,4256,16,21,17,Aucun,35
2022-11-10,Thursday,10,November,2022,Automne,Non,12,Pluie,48,6198,24,29,25,Aucun,48
2022-11-11,Friday,11,November,2022,Automne,Oui,12,Frais,50,4451,23,27,22,Épidémie de gastro,50
2022-11-12,Saturday,12,November,2022,Automne,Non,11,Frais,34,4389,17,20,14,Épidémie de gastro,34
2022-11-13,Sunday,13,November,2022,Automne,Non,11,Pluie,33,3646,16,18,15,Aucun,33
2022-11-14,Monday,14,November,2022,Automne,Non,12,Frais,50,5323,22,28,23,Aucun,50
2022-11-15,Tuesday,15,November,2022,Automne,Non,12,Frais,42,3789,18,24,19,Aucun,42
2022-11-16,Wednesday,16,November,2022,Automne,Non,12,Pluie,40,5903,21,24,18,Épidémie de gastro,40
2022-11-17,Thursday,17,November,2022,Automne,Non,11,Pluie,45,4260,21,25,17,Épidémie de gastro,45
2022-11-18,Friday,18,November,2022,Automne,Non,11,Pluie,47,2661,20,24,18,Épidémie de gastro,47
2022-11-19,Saturday,19,November,2022,Automne,Non,13,Vent,34,4481,18,21,16,Épidémie de gastro,34
2022-11-20,Sunday,20,November,2022,Automne,Non,11,Pluie,37,3421,16,21,17,Aucun,37
2022-11-21,Monday,21,November,2022,Automne,Non,12,Frais,53,9526,34,32,30,Épidémie de gastro,53
2022-11-22,Tuesday,22,November,2022,Automne,Non,11,Frais,33,5945,18,22,18,Aucun,33
2022-11-23,Wednesday,23,November,2022,Automne,Non,12,Pluie,32,4845,18,20,15,Épidémie de gastro,32
2022-11-24,Thursday,24,November,2022,Automne,Non,12,Pluie,45,5585,21,27,20,Aucun,45
2022-11-25,Friday,25,November,2022,Automne,Non,11,Pluie,52,6457,26,31,22,Aucun,52
2022-11-26,Saturday,26,November,2022,Automne,Non,12,Vent,38,5672,22,26,19,Épidémie de gastro,38
2022-11-27,Sunday,27,November,2022,Automne,Non,12,Vent,33,4114,15,20,16,Épidémie de gastro,33
2022-11-28,Monday,28,November,2022,Automne,Non,12,Vent,52,6663,26,32,26,Aucun,52
2022-11-29,Tuesday,29,November,2022,Automne,Non,12,Vent,42,6925,23,27,19,Aucun,42
2022-11-30,Wednesday,30,November,2022,Automne,Non,11,Frais,38,2786,15,21,15,Épidémie de gastro,38
2022-12-01,Thursday,1,December,2022,Hiver,Non,3,Pluie,56,8032,33,34,28,Aucun,56
2022-12-02,Friday,2,December,2022,Hiver,Non,1,Pluie,54,6051,28,33,27,Aucun,54
2022-12-03,Saturday,3,December,2022,Hiver,Non,0,Neige,44,4971,21,24,21,Épidémie de grippe,44
2022-12-04,Sunday,4,December,2022,Hiver,Non,2,Pluie,43,6113,24,29,19,Épidémie de grippe,43
2022-12-05,Monday,5,December,2022,Hiver,Non,3,Gris,52,8459,28,33,29,Épidémie de grippe,52
2022-12-06,Tuesday,6,December,2022,Hiver,Non,2,Froid,52,6216,26,32,28,Aucun,52
2022-12-07,Wednesday,7,December,2022,Hiver,Non,1,Froid,44,6572,24,29,24,Épidémie de grippe,44
2022-12-08,Thursday,8,December,2022,Hiver,Non,3,Gris,57,5574,24,31,24,Épidémie de grippe,57
2022-12-09,Friday,9,December,2022,Hiver,Non,2,Froid,57,7072,28,36,27,Aucun,57
2022-12-10,Saturday,10,December,2022,Hiver,Non,4,Gris,33,3326,15,18,14,Aucun,33
2022-12-11,Sunday,11,December,2022,Hiver,Non,3,Gris,49,5419,23,29,21,Aucun,49
2022-12-12,Monday,12,December,2022,Hiver,Non,4,Pluie,57,5716,26,34,25,Épidémie de grippe,57
2022-12-13,Tuesday,13,December,2022,Hiver,Non,3,Pluie,47,5195,22,28,21,Épidémie de grippe,47
2022-12-14,Wednesday,14,December,2022,Hiver,Non,3,Froid,35,4769,19,21,14,Aucun,35
2022-12-15,Thursday,15,December,2022,Hiver,Non,0,Neige,59,6431,31,33,28,Aucun,59
2022-12-16,Friday,16,December,2022,Hiver,Non,1,Neige,56,6163,28,33,26,Aucun,56
2022-12-17,Saturday,17,December,2022,Hiver,Non,2,Froid,36,3282,15,21,16,Aucun,36
2022-12-18,Sunday,18,December,2022,Hiver,Non,1,Gris,46,5120,22,27,20,Aucun,46
2022-12-19,Monday,19,December,2022,Hiver,Non,3,Froid,62,7480,32,36,30,Aucun,62
2022-12-20,Tuesday,20,December,2022,Hiver,Non,1,Neige,47,4852,25,26,22,Épidémie de grippe,47
2022-12-21,Wednesday,21,December,2022,Hiver,Non,2,Neige,42,6197,24,26,22,Épidémie de grippe,42
2022-12-22,Thursday,22,December,2022,Hiver,Non,1,Froid,59,8737,30,36,30,Épidémie de grippe,59
2022-12-23,Friday,23,December,2022,Hiver,Non,3,Pluie,60,7834,29,39,29,Épidémie de grippe,60
2022-12-24,Saturday,24,December,2022,Hiver,Non,0,Neige,38,3828,18,22,16,Aucun,38
2022-12-25,Sunday,25,December,2022,Hiver,Oui,2,Pluie,40,4494,20,24,17,Épidémie de grippe,40
2022-12-26,Monday,26,December,2022,Hiver,Non,1,Froid,68,9579,32,44,32,Aucun,68
2022-12-27,Tuesday,27,December,2022,Hiver,Non,3,Gris,48,4187,23,27,20,Épidémie de grippe,48
2022-12-28,Wednesday,28,December,2022,Hiver,Non,1,Froid,38,4757,17,24,20,Aucun,38
2022-12-29,Thursday,29,December,2022,Hiver,Non,2,Froid,58,8384,28,38,32,Épidémie de grippe,58
2022-12-30,Friday,30,December,2022,Hiver,Non,3,Gris,72,9003,38,42,34,Aucun,72
2022-12-31,Saturday,31,December,2022,Hiver,Non,1,Neige,39,4760,18,23,17,Épidémie de grippe,39
2023-01-01,Sunday,1,January,2023,Hiver,Oui,0,Gris,39,4745,19,22,18,Épidémie de grippe,39
2023-01-02,Monday,2,January,2023,Hiver,Non,3,Pluie,56,6087,28,32,27,Aucun,56
2023-01-03,Tuesday,3,January,2023,Hiver,Non,2,Gris,50,8735,29,34,29,Épidémie de grippe,50
2023-01-04,Wednesday,4,January,2023,Hiver,Non,1,Pluie,42,3564,18,23,18,Épidémie de grippe,42
2023-01-05,Thursday,5,January,2023,Hiver,Non,2,Pluie,57,5735,28,33,26,Aucun,57
2023-01-06,Friday,6,January,2023,Hiver,Non,1,Froid,61,7347,30,36,26,Aucun,61
2023-01-07,Saturday,7,January,2023,Hiver,Non,2,Gris,41,4303,22,24,22,Épidémie de grippe,41
2023-01-08,Sunday,8,January,2023,Hiver,Non,1,Pluie,53,5312,26,30,23,Épidémie de grippe,53
2023-01-09,Monday,9,January,2023,Hiver,Non,3,Froid,66,6793,31,38,28,Épidémie de grippe,66
2023-01-10,Tuesday,10,January,2023,Hiver,Non,2,Froid,42,5188,23,24,20,Aucun,42
2023-01-11,Wednesday,11,January,2023,Hiver,Non,2,Pluie,39,3439,20,21,16,Aucun,39
2023-01-12,Thursday,12,January,2023,Hiver,Non,1,Neige,53,7529,29,34,28,Aucun,53
2023-01-13,Friday,13,January,2023,Hiver,Non,-1,Neige,58,8754,32,34,30,Aucun,58
2023-01-14,Saturday,14,January,2023,Hiver,Non,3,Gris,41,2490,16,22,17,Épidémie de grippe,41
2023-01-15,Sunday,15,January,2023,Hiver,Non,-1,Neige,43,4413,20,25,20,Aucun,43
2023-01-16,Monday,16,January,2023,Hiver,Non,1,Neige,67,9716,34,40,32,Aucun,67
2023-01-17,Tuesday,17,January,2023,Hiver,Non,0,Neige,40,4932,20,22,20,Aucun,40
2023-01-18,Wednesday,18,January,2023,Hiver,Non,0,Froid,41,4419,20,26,18,Épidémie de grippe,41
2023-01-19,Thursday,19,January,2023,Hiver,Non,1,Froid,55,6026,26,32,23,Aucun,55
2023-01-20,Friday,20,January,2023,Hiver,Non,4,Pluie,57,7634,30,34,30,Épidémie de grippe,57
2023-01-21,Saturday,21,January,2023,Hiver,Non,1,Neige,45,4825,22,26,22,Aucun,45
2023-01-22,Sunday,22,January,2023,Hiver,Non,3,Pluie,41,3096,16,23,15,Épidémie de grippe,41
2023-01-23,Monday,23,January,2023,Hiver,Non,3,Pluie,60,8332,29,38,28,Épidémie de grippe,60
2023-01-24,Tuesday,24,January,2023,Hiver,Non,3,Gris,44,4049,20,24,20,Épidémie de grippe,44
2023-01-25,Wednesday,25,January,2023,Hiver,Non,3,Pluie,39,3797,20,22,16,Aucun,39
2023-01-26,Thursday,26,January,2023,Hiver,Non,1,Neige,51,7884,27,32,27,Aucun,51
2023-01-27,Friday,27,January,2023,Hiver,Non,1,Froid,63,6591,31,38,28,Aucun,63
2023-01-28,Saturday,28,January,2023,Hiver,Non,0,Neige,42,6255,19,24,24,Aucun,42
2023-01-29,Sunday,29,January,2023,Hiver,Non,3,Pluie,46,5967,23,29,23,Aucun,46
2023-01-30,Monday,30,January,2023,Hiver,Non,2,Froid,58,6810,25,36,30,Aucun,58
2023-01-31,Tuesday,31,January,2023,Hiver,Non,0,Neige,40,3701,20,22,18,Épidémie de grippe,40
2023-02-01,Wednesday,1,February,2023,Hiver,Non,1,Neige,40,5493,22,26,23,Aucun,40
2023-02-02,Thursday,2,February,2023,Hiver,Non,0,Neige,59,5797,29,33,24,Aucun,59
2023-02-03,Friday,3,February,2023,Hiver,Non,3,Froid,57,8078,30,36,30,Épidémie de grippe,57
2023-02-04,Saturday,4,February,2023,Hiver,Non,-1,Neige,44,6772,25,28,24,Aucun,44
2023-02-05,Sunday,5,February,2023,Hiver,Non,2,Gris,44,5121,22,23,20,Aucun,44
2023-02-06,Monday,6,February,2023,Hiver,Non,1,Gris,58,5884,28,37,23,Épidémie de grippe,58
2023-02-07,Tuesday,7,February,2023,Hiver,Non,2,Gris,50,5219,22,28,20,Aucun,50
2023-02-08,Wednesday,8,February,2023,Hiver,Non,0,Neige,41,4991,21,22,20,Aucun,41
2023-02-09,Thursday,9,February,2023,Hiver,Non,1,Gris,57,7814,30,32,30,Épidémie de grippe,57
2023-02-10,Friday,10,February,2023,Hiver,Non,0,Neige,56,3913,22,29,22,Aucun,56
2023-02-11,Saturday,11,February,2023,Hiver,Non,-1,Neige,39,3944,19,25,18,Aucun,39
2023-02-12,Sunday,12,February,2023,Hiver,Non,2,Pluie,44,4247,21,27,19,Aucun,44
2023-02-13,Monday,13,February,2023,Hiver,Non,0,Neige,61,7872,27,36,33,Épidémie de grippe,61
2023-02-14,Tuesday,14,February,2023,Hiver,Non,4,Pluie,40,4737,19,24,18,Épidémie de grippe,40
2023-02-15,Wednesday,15,February,2023,Hiver,Non,5,Pluie,35,4381,19,24,18,Épidémie de grippe,35
2023-02-16,Thursday,16,February,2023,Hiver,Non,2,Neige,52,5713,24,30,22,Aucun,52
2023-02-17,Friday,17,February,2023,Hiver,Non,4,Pluie,61,6123,28,34,28,Aucun,61
2023-02-18,Saturday,18,February,2023,Hiver,Non,2,Neige,44,4249,21,26,18,Aucun,44
2023-02-19,Sunday,19,February,2023,Hiver,Non,1,Pluie,38,3689,20,23,18,Aucun,38
2023-02-20,Monday,20,February,2023,Hiver,Non,1,Pluie,65,7396,30,38,28,Aucun,65
2023-02-21,Tuesday,21,February,2023,Hiver,Non,0,Neige,41,3489,18,22,16,Aucun,41
2023-02-22,Wednesday,22,February,2023,Hiver,Non,1,Neige,41,4062,18,22,18,Épidémie de grippe,41
2023-02-23,Thursday,23,February,2023,Hiver,Non,-1,Neige,55,9498,30,38,32,Aucun,55
2023-02-24,Friday,24,February,2023,Hiver,Non,1,Neige,58,6321,26,34,27,Aucun,58
2023-02-25,Saturday,25,February,2023,Hiver,Non,1,Froid,43,5482,22,26,20,Aucun,43
2023-02-26,Sunday,26,February,2023,Hiver,Non,-1,Neige,42,2929,19,23,17,Épidémie de grippe,42
2023-02-27,Monday,27,February,2023,Hiver,Non,1,Neige,59,7648,30,37,30,Épidémie de grippe,59
2023-02-28,Tuesday,28,February,2023,Hiver,Non,-1,Neige,43,4852,21,26,18,Épidémie de grippe,43
2023-03-01,Wednesday,1,March,2023,Printemps,Non,15,Pluie,27,2052,12,14,10,Aucun,27
2023-03-02,Thursday,2,March,2023,Printemps,Non,15,Doux,41,4853,20,24,18,Pollens allergènes,41
2023-03-03,Friday,3,March,2023,Printemps,Non,16,Doux,38,4471,20,21,18,Pollens allergènes,38
2023-03-04,Saturday,4,March,2023,Printemps,Non,17,Soleil,34,2736,12,19,14,Aucun,34
2023-03-05,Sunday,5,March,2023,Printemps,Non,14,Pluie,29,2766,13,16,13,Aucun,29
2023-03-06,Monday,6,March,2023,Printemps,Non,14,Pluie,45,4988,20,26,22,Aucun,45
2023-03-07,Tuesday,7,March,2023,Printemps,Non,16,Doux,37,5478,18,24,20,Pollens allergènes,37
2023-03-08,Wednesday,8,March,2023,Printemps,Non,14,Pluie,29,2130,12,15,11,Aucun,29
2023-03-09,Thursday,9,March,2023,Printemps,Non,16,Soleil,40,4395,18,23,20,Pollens allergènes,40
2023-03-10,Friday,10,March,2023,Printemps,Non,15,Soleil,43,4519,19,25,20,Aucun,43
2023-03-11,Saturday,11,March,2023,Printemps,Non,14,Doux,32,4745,18,18,17,Aucun,32
