Date_admission,Jour_semaine,Jour,Mois,Annee,Saison,Vacances_scolaires,Température,Météo,Lits occupes,Materiel utilise,Nb medecin,Nb infirmier,Nb aide soignant,Evenement_Special,Nombre_admissions
2023-03-12,Sunday,12,March,2023,Printemps,Non,13,Pluie,33,5451,17,21,19,Aucun,33
2023-03-13,Monday,13,March,2023,Printemps,Non,15,Pluie,47,6424,24,26,22,Pollens allergènes,47
2023-03-14,Tuesday,14,March,2023,Printemps,Non,15,Pluie,37,4810,20,22,18,Aucun,37
2023-03-15,Wednesday,15,March,2023,Printemps,Non,14,Pluie,30,2542,14,16,14,Pollens allergènes,30
2023-03-16,Thursday,16,March,2023,Printemps,Non,16,Pluie,49,5652,23,28,21,Pollens allergènes,49
2023-03-17,Friday,17,March,2023,Printemps,Non,15,Pluie,46,3943,23,27,18,Aucun,46
2023-03-18,Saturday,18,March,2023,Printemps,Non,14,Soleil,29,4266,14,18,15,Pollens allergènes,29
2023-03-19,Sunday,19,March,2023,Printemps,Non,14,Pluie,30,4333,15,18,15,Pollens allergènes,30
2023-03-20,Monday,20,March,2023,Printemps,Non,14,Soleil,42,4603,21,23,16,Pollens allergènes,42
2023-03-21,Tuesday,21,March,2023,Printemps,Non,15,Soleil,39,5907,20,24,20,Pollens allergènes,39
2023-03-22,Wednesday,22,March,2023,Printemps,Non,15,Doux,30,3396,13,18,14,Aucun,30
2023-03-23,Thursday,23,March,2023,Printemps,Non,16,Soleil,40,4581,20,24,18,Pollens allergènes,40
2023-03-24,Friday,24,March,2023,Printemps,Non,15,Doux,48,5013,21,28,21,Pollens allergènes,48
2023-03-25,Saturday,25,March,2023,Printemps,Non,16,Doux,32,3337,14,18,14,Pollens allergènes,32
2023-03-26,Sunday,26,March,2023,Printemps,Non,14,Pluie,35,4637,17,21,16,Aucun,35
2023-03-27,Monday,27,March,2023,Printemps,Non,15,Soleil,45,4804,21,25,21,Pollens allergènes,45
2023-03-28,Tuesday,28,March,2023,Printemps,Non,15,Soleil,37,4043,17,22,18,Aucun,37
2023-03-29,Wednesday,29,March,2023,Printemps,Non,14,Doux,32,4325,16,19,14,Aucun,32
2023-03-30,Thursday,30,March,2023,Printemps,Non,14,Soleil,44,5766,22,27,20,Aucun,44
2023-03-31,Friday,31,March,2023,Printemps,Non,14,Pluie,46,4723,20,26,19,Aucun,46
2023-04-01,Saturday,1,April,2023,Printemps,Non,14,Soleil,28,2524,13,14,12,Aucun,28
2023-04-02,Sunday,2,April,2023,Printemps,Non,14,Doux,34,4544,16,20,16,Aucun,34
2023-04-03,Monday,3,April,2023,Printemps,Non,16,Doux,50,5706,25,27,22,Pollens allergènes,50
2023-04-04,Tuesday,4,April,2023,Printemps,Non,15,Pluie,36,4224,17,21,18,Pollens allergènes,36
2023-04-05,Wednesday,5,April,2023,Printemps,Non,16,Doux,26,2777,11,14,11,Aucun,26
2023-04-06,Thursday,6,April,2023,Printemps,Non,15,Doux,34,5049,18,21,16,Pollens allergènes,34
2023-04-07,Friday,7,April,2023,Printemps,Non,15,Soleil,42,5809,22,25,21,Pollens allergènes,42
2023-04-08,Saturday,8,April,2023,Printemps,Non,15,Doux,32,4371,16,18,16,Pollens allergènes,32
2023-04-09,Sunday,9,April,2023,Printemps,Non,14,Pluie,34,3932,16,20,15,Pollens allergènes,34
2023-04-10,Monday,10,April,2023,Printemps,Oui,15,Doux,40,4767,20,22,18,Aucun,40
2023-04-11,Tuesday,11,April,2023,Printemps,Non,15,Soleil,35,4472,16,22,16,Aucun,35
2023-04-12,Wednesday,12,April,2023,Printemps,Non,17,Soleil,31,4408,17,19,15,Pollens allergènes,31
2023-04-13,Thursday,13,April,2023,Printemps,Non,14,Pluie,38,4520,18,22,17,Aucun,38
2023-04-14,Friday,14,April,2023,Printemps,Non,15,Pluie,43,4630,17,25,18,Aucun,43
2023-04-15,Saturday,15,April,2023,Printemps,Non,16,Pluie,32,3283,14,18,15,Aucun,32
2023-04-16,Sunday,16,April,2023,Printemps,Non,16,Soleil,32,3707,14,18,14,Aucun,32
2023-04-17,Monday,17,April,2023,Printemps,Non,15,Soleil,52,5226,22,30,23,Pollens allergènes,52
2023-04-18,Tuesday,18,April,2023,Printemps,Non,16,Soleil,31,4610,17,18,16,Aucun,31
2023-04-19,Wednesday,19,April,2023,Printemps,Non,15,Doux,33,5059,17,20,17,Aucun,33
2023-04-20,Thursday,20,April,2023,Printemps,Non,15,Doux,43,5365,22,26,22,Aucun,43
2023-04-21,Friday,21,April,2023,Printemps,Non,17,Doux,38,3850,18,21,18,Aucun,38
2023-04-22,Saturday,22,April,2023,Printemps,Non,15,Doux,33,4645,16,20,15,Pollens allergènes,33
2023-04-23,Sunday,23,April,2023,Printemps,Non,17,Doux,28,3804,13,17,14,Pollens allergènes,28
2023-04-24,Monday,24,April,2023,Printemps,Non,16,Doux,40,3732,19,22,17,Aucun,40
2023-04-25,Tuesday,25,April,2023,Printemps,Non,16,Soleil,34,4756,19,21,16,Pollens allergènes,34
2023-04-26,Wednesday,26,April,2023,Printemps,Non,15,Soleil,29,3177,14,17,12,Pollens allergènes,29
2023-04-27,Thursday,27,April,2023,Printemps,Non,14,Pluie,36,4666,17,22,17,Pollens allergènes,36
2023-04-28,Friday,28,April,2023,Printemps,Non,15,Pluie,37,4859,18,24,18,Aucun,37
2023-04-29,Saturday,29,April,2023,Printemps,Non,15,Doux,35,3946,16,20,16,Aucun,35
2023-04-30,Sunday,30,April,2023,Printemps,Non,16,Soleil,27,4836,14,16,14,Pollens allergènes,27
2023-05-01,Monday,1,May,2023,Printemps,Oui,15,Soleil,47,6014,23,28,21,Aucun,47
2023-05-02,Tuesday,2,May,2023,Printemps,Non,16,Doux,33,3553,16,20,15,Pollens allergènes,33
2023-05-03,Wednesday,3,May,2023,Printemps,Non,15,Pluie,32,2898,14,18,14,Aucun,32
2023-05-04,Thursday,4,May,2023,Printemps,Non,16,Doux,36,4619,18,22,19,Aucun,36
2023-05-05,Friday,5,May,2023,Printemps,Non,15,Soleil,41,4672,18,23,18,Aucun,41
2023-05-06,Saturday,6,May,2023,Printemps,Non,15,Pluie,33,3401,16,19,13,Pollens allergènes,33
2023-05-07,Sunday,7,May,2023,Printemps,Non,14,Soleil,34,3866,18,19,16,Pollens allergènes,34
2023-05-08,Monday,8,May,2023,Printemps,Oui,15,Pluie,45,4760,21,26,18,Aucun,45
2023-05-09,Tuesday,9,May,2023,Printemps,Non,15,Doux,37,4016,18,20,16,Aucun,37
2023-05-10,Wednesday,10,May,2023,Printemps,Non,16,Pluie,28,3051,12,16,13,Aucun,28
2023-05-11,Thursday,11,May,2023,Printemps,Non,17,Doux,40,4702,20,24,18,Aucun,40
2023-05-12,Friday,12,May,2023,Printemps,Non,13,Pluie,44,5174,22,24,21,Aucun,44
2023-05-13,Saturday,13,May,2023,Printemps,Non,15,Soleil,31,2579,12,17,12,Pollens allergènes,31
2023-05-14,Sunday,14,May,2023,Printemps,Non,14,Pluie,32,3616,16,18,14,Aucun,32
2023-05-15,Monday,15,May,2023,Printemps,Non,15,Doux,50,4409,22,27,20,Pollens allergènes,50
2023-05-16,Tuesday,16,May,2023,Printemps,Non,16,Soleil,36,4339,19,20,18,Aucun,36
2023-05-17,Wednesday,17,May,2023,Printemps,Non,15,Doux,31,3996,16,18,15,Pollens allergènes,31
2023-05-18,Thursday,18,May,2023,Printemps,Oui,15,Doux,47,6570,24,28,21,Aucun,47
2023-05-19,Friday,19,May,2023,Printemps,Non,14,Pluie,51,7407,28,32,25,Pollens allergènes,51
2023-05-20,Saturday,20,May,2023,Printemps,Non,16,Doux,31,4476,16,19,14,Aucun,31
2023-05-21,Sunday,21,May,2023,Printemps,Non,16,Soleil,31,4510,18,18,16,Pollens allergènes,31
2023-05-22,Monday,22,May,2023,Printemps,Non,14,Pluie,48,5214,22,28,20,Pollens allergènes,48
2023-05-23,Tuesday,23,May,2023,Printemps,Non,15,Soleil,32,4559,14,19,14,Aucun,32
2023-05-24,Wednesday,24,May,2023,Printemps,Non,12,Pluie,27,2606,12,16,13,Aucun,27
2023-05-25,Thursday,25,May,2023,Printemps,Non,14,Pluie,39,4670,19,23,18,Aucun,39
2023-05-26,Friday,26,May,2023,Printemps,Non,15,Pluie,41,5744,22,26,21,Pollens allergènes,41
2023-05-27,Saturday,27,May,2023,Printemps,Non,15,Soleil,32,2581,12,17,12,Aucun,32
2023-05-28,Sunday,28,May,2023,Printemps,Non,15,Doux,30,4550,16,18,15,Pollens allergènes,30
2023-05-29,Monday,29,May,2023,Printemps,Oui,14,Pluie,46,4129,22,25,22,Aucun,46
2023-05-30,Tuesday,30,May,2023,Printemps,Non,15,Soleil,34,3325,15,18,15,Aucun,34
2023-05-31,Wednesday,31,May,2023,Printemps,Non,16,Soleil,30,5128,16,18,14,Aucun,30
2023-06-01,Thursday,1,June,2023,Été,Non,28,Canicule,62,6721,22,33,20,Canicule,62
2023-06-02,Friday,2,June,2023,Été,Non,27,Canicule,73,8563,26,39,25,Aucun,73
2023-06-03,Saturday,3,June,2023,Été,Non,30,Canicule,51,5029,18,28,16,Aucun,51
2023-06-04,Sunday,4,June,2023,Été,Non,27,Soleil,53,6115,17,28,18,Aucun,53
2023-06-05,Monday,5,June,2023,Été,Non,27,Soleil,70,8118,24,38,23,Canicule,70
2023-06-06,Tuesday,6,June,2023,Été,Non,29,Canicule,57,6938,20,30,18,Aucun,57
2023-06-07,Wednesday,7,June,2023,Été,Non,29,Canicule,49,4897,16,25,16,Canicule,49
2023-06-08,Thursday,8,June,2023,Été,Non,27,Chaleur,58,7231,19,33,20,Canicule,58
2023-06-09,Friday,9,June,2023,Été,Non,28,Chaleur,68,9089,24,37,24,Aucun,68
2023-06-10,Saturday,10,June,2023,Été,Non,26,Chaleur,46,4463,14,24,12,Canicule,46
2023-06-11,Sunday,11,June,2023,Été,Non,29,Canicule,46,4651,14,26,15,Aucun,46
2023-06-12,Monday,12,June,2023,Été,Non,27,Soleil,71,7963,24,38,22,Canicule,71
2023-06-13,Tuesday,13,June,2023,Été,Non,26,Chaleur,55,5017,16,29,17,Aucun,55
2023-06-14,Wednesday,14,June,2023,Été,Non,27,Soleil,44,5979,14,23,14,Canicule,44
2023-06-15,Thursday,15,June,2023,Été,Non,28,Soleil,64,7167,21,36,21,Canicule,64
2023-06-16,Friday,16,June,2023,Été,Non,27,Chaleur,58,7097,19,32,21,Canicule,58
2023-06-17,Saturday,17,June,2023,Été,Non,29,Soleil,51,6315,16,29,19,Canicule,51
2023-06-18,Sunday,18,June,2023,Été,Non,29,Canicule,45,3804,13,23,13,Canicule,45
2023-06-19,Monday,19,June,2023,Été,Non,26,Soleil,73,9380,25,39,26,Canicule,73
2023-06-20,Tuesday,20,June,2023,Été,Non,30,Canicule,64,7521,20,34,20,Aucun,64
2023-06-21,Wednesday,21,June,2023,Été,Non,27,Canicule,47,8400,18,27,19,Canicule,47
2023-06-22,Thursday,22,June,2023,Été,Non,30,Canicule,78,8877,23,41,26,Canicule,78
2023-06-23,Friday,23,June,2023,Été,Non,28,Chaleur,72,6734,21,38,22,Aucun,72
2023-06-24,Saturday,24,June,2023,Été,Non,28,Chaleur,42,5510,14,23,14,Canicule,42
2023-06-25,Sunday,25,June,2023,Été,Non,27,Soleil,55,6600,17,29,18,Aucun,55
2023-06-26,Monday,26,June,2023,Été,Non,25,Soleil,73,8385,24,40,24,Aucun,73
2023-06-27,Tuesday,27,June,2023,Été,Non,28,Chaleur,52,6262,17,27,17,Aucun,52
2023-06-28,Wednesday,28,June,2023,Été,Non,28,Chaleur,43,5722,14,24,15,Canicule,43
2023-06-29,Thursday,29,June,2023,Été,Non,28,Chaleur,58,6964,18,30,20,Canicule,58
2023-06-30,Friday,30,June,2023,Été,Non,28,Canicule,74,10019,27,39,24,Aucun,74
2023-07-01,Saturday,1,July,2023,Été,Non,26,Chaleur,51,5669,15,26,15,Aucun,51
2023-07-02,Sunday,2,July,2023,Été,Non,28,Chaleur,49,6272,18,26,16,Aucun,49
2023-07-03,Monday,3,July,2023,Été,Non,27,Chaleur,63,5911,18,33,20,Aucun,63
2023-07-04,Tuesday,4,July,2023,Été,Non,28,Soleil,55,8385,20,32,20,Aucun,55
2023-07-05,Wednesday,5,July,2023,Été,Non,29,Canicule,46,4800,16,24,14,Aucun,46
2023-07-06,Thursday,6,July,2023,Été,Non,27,Soleil,61,6686,19,31,20,Canicule,61
2023-07-07,Friday,7,July,2023,Été,Non,26,Soleil,65,9767,24,36,23,Aucun,65
2023-07-08,Saturday,8,July,2023,Été,Non,27,Chaleur,53,6922,19,28,19,Aucun,53
2023-07-09,Sunday,9,July,2023,Été,Non,28,Chaleur,50,5898,15,28,18,Canicule,50
2023-07-10,Monday,10,July,2023,Été,Non,26,Chaleur,75,9917,26,41,27,Aucun,75
2023-07-11,Tuesday,11,July,2023,Été,Non,28,Canicule,50,5082,16,26,15,Aucun,50
2023-07-12,Wednesday,12,July,2023,Été,Non,26,Soleil,48,5133,14,25,14,Aucun,48
2023-07-13,Thursday,13,July,2023,Été,Non,26,Soleil,63,8699,23,33,22,Canicule,63
2023-07-14,Friday,14,July,2023,Été,Oui,28,Canicule,68,5577,20,36,19,Canicule,68
2023-07-15,Saturday,15,July,2023,Été,Non,29,Chaleur,47,4414,15,24,16,Aucun,47
2023-07-16,Sunday,16,July,2023,Été,Non,27,Canicule,47,4919,14,25,15,Aucun,47
2023-07-17,Monday,17,July,2023,Été,Non,27,Soleil,74,7556,24,40,23,Canicule,74
2023-07-18,Tuesday,18,July,2023,Été,Non,28,Chaleur,51,5259,15,28,17,Aucun,51
2023-07-19,Wednesday,19,July,2023,Été,Non,27,Chaleur,45,5275,15,24,15,Canicule,45
2023-07-20,Thursday,20,July,2023,Été,Non,26,Soleil,61,5705,20,34,18,Aucun,61
2023-07-21,Friday,21,July,2023,Été,Non,27,Chaleur,72,6911,21,38,22,Canicule,72
2023-07-22,Saturday,22,July,2023,Été,Non,28,Soleil,43,5202,15,22,14,Aucun,43
2023-07-23,Sunday,23,July,2023,Été,Non,30,Canicule,50,7031,18,28,16,Canicule,50
2023-07-24,Monday,24,July,2023,Été,Non,28,Canicule,62,6518,21,32,18,Canicule,62
2023-07-25,Tuesday,25,July,2023,Été,Non,27,Soleil,55,7733,19,30,17,Aucun,55
2023-07-26,Wednesday,26,July,2023,Été,Non,27,Chaleur,49,6079,17,26,17,Canicule,49
2023-07-27,Thursday,27,July,2023,Été,Non,28,Canicule,66,6163,22,36,20,Canicule,66
2023-07-28,Friday,28,July,2023,Été,Non,27,Soleil,68,8244,22,37,22,Canicule,68
2023-07-29,Saturday,29,July,2023,Été,Non,26,Soleil,47,6925,16,26,18,Aucun,47
2023-07-30,Sunday,30,July,2023,Été,Non,29,Canicule,49,6635,17,27,18,Aucun,49
2023-07-31,Monday,31,July,2023,Été,Non,26,Chaleur,68,8872,25,36,22,Canicule,68
2023-08-01,Tuesday,1,August,2023,Été,Non,27,Canicule,51,6660,17,28,18,Canicule,51
2023-08-02,Wednesday,2,August,2023,Été,Non,27,Canicule,50,6000,18,28,18,Aucun,50
2023-08-03,Thursday,3,August,2023,Été,Non,26,Soleil,55,8076,18,30,18,Canicule,55
2023-08-04,Friday,4,August,2023,Été,Non,26,Soleil,65,6665,22,35,21,Aucun,65
2023-08-05,Saturday,5,August,2023,Été,Non,26,Chaleur,51,3522,15,27,15,Canicule,51
2023-08-06,Sunday,6,August,2023,Été,Non,28,Canicule,54,5669,16,30,16,Canicule,54
2023-08-07,Monday,7,August,2023,Été,Non,28,Chaleur,64,6903,22,34,20,Canicule,64
2023-08-08,Tuesday,8,August,2023,Été,Non,29,Canicule,62,6512,19,32,19,Aucun,62
2023-08-09,Wednesday,9,August,2023,Été,Non,26,Soleil,50,5697,15,28,16,Aucun,50
2023-08-10,Thursday,10,August,2023,Été,Non,28,Soleil,62,6177,20,31,20,Aucun,62
2023-08-11,Friday,11,August,2023,Été,Non,29,Canicule,65,5846,20,35,18,Canicule,65
2023-08-12,Saturday,12,August,2023,Été,Non,27,Chaleur,46,5739,16,25,16,Canicule,46
2023-08-13,Sunday,13,August,2023,Été,Non,27,Canicule,59,6943,19,32,18,Canicule,59
2023-08-14,Monday,14,August,2023,Été,Non,27,Canicule,64,6049,20,34,20,Aucun,64
2023-08-15,Tuesday,15,August,2023,Été,Oui,27,Soleil,52,7824,20,28,18,Canicule,52
2023-08-16,Wednesday,16,August,2023,Été,Non,28,Canicule,50,6906,18,27,16,Canicule,50
2023-08-17,Thursday,17,August,2023,Été,Non,28,Canicule,64,8328,23,35,23,Canicule,64
2023-08-18,Friday,18,August,2023,Été,Non,30,Canicule,65,6560,18,34,20,Canicule,65
2023-08-19,Saturday,19,August,2023,Été,Non,27,Chaleur,50,4035,14,26,14,Canicule,50
2023-08-20,Sunday,20,August,2023,Été,Non,30,Canicule,50,6498,16,27,17,Aucun,50
2023-08-21,Monday,21,August,2023,Été,Non,28,Chaleur,67,8055,21,36,22,Canicule,67
2023-08-22,Tuesday,22,August,2023,Été,Non,28,Canicule,53,6505,18,29,17,Aucun,53
2023-08-23,Wednesday,23,August,2023,Été,Non,27,Soleil,49,5402,15,26,16,Canicule,49
2023-08-24,Thursday,24,August,2023,Été,Non,28,Canicule,62,7544,22,33,22,Canicule,62
2023-08-25,Friday,25,August,2023,Été,Non,27,Soleil,70,7488,23,38,22,Canicule,70
2023-08-26,Saturday,26,August,2023,Été,Non,26,Soleil,48,6023,16,26,16,Aucun,48
2023-08-27,Sunday,27,August,2023,Été,Non,28,Canicule,53,3915,16,28,16,Aucun,53
2023-08-28,Monday,28,August,2023,Été,Non,26,Soleil,71,9822,25,38,23,Aucun,71
2023-08-29,Tuesday,29,August,2023,Été,Non,26,Soleil,56,7849,19,30,20,Aucun,56
2023-08-30,Wednesday,30,August,2023,Été,Non,29,Canicule,50,5711,17,27,16,Canicule,50
2023-08-31,Thursday,31,August,2023,Été,Non,27,Soleil,70,12292,27,40,27,Canicule,70
2023-09-01,Friday,1,September,2023,Automne,Non,11,Frais,50,6600,25,29,22,Aucun,50
2023-09-02,Saturday,2,September,2023,Automne,Non,12,Vent,30,5056,16,18,16,Aucun,30
2023-09-03,Sunday,3,September,2023,Automne,Non,12,Pluie,34,3811,16,20,14,Aucun,34
2023-09-04,Monday,4,September,2023,Automne,Non,12,Frais,52,6679,28,31,26,Épidémie de gastro,52
2023-09-05,Tuesday,5,September,2023,Automne,Non,11,Frais,39,3772,20,23,18,Aucun,39
2023-09-06,Wednesday,6,September,2023,Automne,Non,11,Frais,36,4200,17,21,16,Aucun,36
2023-09-07,Thursday,7,September,2023,Automne,Non,12,Frais,50,5065,26,30,22,Aucun,50
2023-09-08,Friday,8,September,2023,Automne,Non,12,Frais,40,6175,20,23,21,Épidémie de gastro,40
2023-09-09,Saturday,9,September,2023,Automne,Non,11,Frais,34,1873,13,18,12,Aucun,34
2023-09-10,Sunday,10,September,2023,Automne,Non,13,Frais,38,3971,18,20,18,Épidémie de gastro,38
2023-09-11,Monday,11,September,2023,Automne,Non,12,Vent,50,6087,24,30,24,Épidémie de gastro,50
2023-09-12,Tuesday,12,September,2023,Automne,Non,12,Pluie,40,4742,18,24,18,Aucun,40
2023-09-13,Wednesday,13,September,2023,Automne,Non,12,Pluie,31,3094,16,17,14,Aucun,31
2023-09-14,Thursday,14,September,2023,Automne,Non,11,Frais,47,3860,21,26,20,Aucun,47
2023-09-15,Friday,15,September,2023,Automne,Non,12,Frais,54,7066,28,32,24,Aucun,54
2023-09-16,Saturday,16,September,2023,Automne,Non,12,Vent,41,5664,20,25,21,Aucun,41
2023-09-17,Sunday,17,September,2023,Automne,Non,11,Frais,41,4649,19,24,19,Épidémie de gastro,41
2023-09-18,Monday,18,September,2023,Automne,Non,11,Pluie,46,4388,18,26,18,Épidémie de gastro,46
2023-09-19,Tuesday,19,September,2023,Automne,Non,13,Vent,39,4210,21,22,18,Épidémie de gastro,39
2023-09-20,Wednesday,20,September,2023,Automne,Non,13,Vent,37,2054,15,19,15,Aucun,37
2023-09-21,Thursday,21,September,2023,Automne,Non,11,Pluie,45,6343,24,26,22,Aucun,45
2023-09-22,Friday,22,September,2023,Automne,Non,12,Frais,53,6870,27,30,25,Aucun,53
2023-09-23,Saturday,23,September,2023,Automne,Non,12,Frais,37,4625,19,21,17,Épidémie de gastro,37
2023-09-24,Sunday,24,September,2023,Automne,Non,12,Vent,36,2933,16,20,14,Aucun,36
2023-09-25,Monday,25,September,2023,Automne,Non,11,Pluie,46,5687,20,26,22,Épidémie de gastro,46
2023-09-26,Tuesday,26,September,2023,Automne,Non,12,Vent,34,2502,13,18,13,Aucun,34
2023-09-27,Wednesday,27,September,2023,Automne,Non,11,Pluie,33,4451,18,20,17,Épidémie de gastro,33
2023-09-28,Thursday,28,September,2023,Automne,Non,11,Frais,42,4500,21,24,17,Aucun,42
2023-09-29,Friday,29,September,2023,Automne,Non,11,Frais,47,5707,22,27,22,Aucun,47
2023-09-30,Saturday,30,September,2023,Automne,Non,12,Vent,38,4616,19,21,17,Épidémie de gastro,38
2023-10-01,Sunday,1,October,2023,Automne,Non,12,Pluie,37,4317,20,22,18,Aucun,37
2023-10-02,Monday,2,October,2023,Automne,Non,12,Vent,57,9690,30,36,29,Épidémie de gastro,57
2023-10-03,Tuesday,3,October,2023,Automne,Non,12,Frais,36,4099,18,21,17,Épidémie de gastro,36
2023-10-04,Wednesday,4,October,2023,Automne,Non,12,Pluie,29,3167,14,16,12,Aucun,29
2023-10-05,Thursday,5,October,2023,Automne,Non,11,Pluie,45,5249,22,26,21,Épidémie de gastro,45
2023-10-06,Friday,6,October,2023,Automne,Non,12,Vent,51,7399,26,31,28,Aucun,51
2023-10-07,Saturday,7,October,2023,Automne,Non,12,Pluie,37,4853,18,22,18,Épidémie de gastro,37
2023-10-08,Sunday,8,October,2023,Automne,Non,12,Pluie,34,4273,16,20,15,Aucun,34
2023-10-09,Monday,9,October,2023,Automne,Non,12,Frais,54,7223,27,33,26,Épidémie de gastro,54
2023-10-10,Tuesday,10,October,2023,Automne,Non,12,Frais,38,4049,18,23,16,Épidémie de gastro,38
2023-10-11,Wednesday,11,October,2023,Automne,Non,12,Frais,39,4173,18,21,16,Épidémie de gastro,39
2023-10-12,Thursday,12,October,2023,Automne,Non,11,Pluie,46,5470,22,26,23,Aucun,46
2023-10-13,Friday,13,October,2023,Automne,Non,12,Frais,51,6329,25,32,23,Aucun,51
2023-10-14,Saturday,14,October,2023,Automne,Non,13,Vent,35,4034,18,20,16,Épidémie de gastro,35
2023-10-15,Sunday,15,October,2023,Automne,Non,11,Frais,39,3822,17,22,16,Aucun,39
2023-10-16,Monday,16,October,2023,Automne,Non,13,Vent,51,6227,25,30,23,Aucun,51
2023-10-17,Tuesday,17,October,2023,Automne,Non,12,Frais,37,5181,21,24,19,Épidémie de gastro,37
2023-10-18,Wednesday,18,October,2023,Automne,Non,13,Vent,38,4861,18,21,18,Aucun,38
2023-10-19,Thursday,19,October,2023,Automne,Non,12,Frais,41,4704,19,24,19,Épidémie de gastro,41
