Date_admission,Jour_semaine,Jour,Mois,Annee,Saison,Vacances_scolaires,Température,Météo,Lits occupes,Materiel utilise,Nb medecin,Nb infirmier,Nb aide soignant,Evenement_Special,Nombre_admissions
2023-10-20,Friday,20,October,2023,Automne,Non,12,Vent,57,7666,28,33,28,Aucun,57
2023-10-21,Saturday,21,October,2023,Automne,Non,11,Pluie,41,5241,18,24,20,Épidémie de gastro,41
2023-10-22,Sunday,22,October,2023,Automne,Non,12,Frais,35,3467,16,20,16,Aucun,35
2023-10-23,Monday,23,October,2023,Automne,Non,12,Frais,53,7025,28,32,26,Épidémie de gastro,53
2023-10-24,Tuesday,24,October,2023,Automne,Non,11,Frais,39,4145,18,22,16,Aucun,39
2023-10-25,Wednesday,25,October,2023,Automne,Non,12,Frais,32,3015,16,19,14,Aucun,32
2023-10-26,Thursday,26,October,2023,Automne,Non,11,Frais,39,5429,19,23,18,Épidémie de gastro,39
2023-10-27,Friday,27,October,2023,Automne,Non,12,Frais,55,7634,28,32,28,Aucun,55
2023-10-28,Saturday,28,October,2023,Automne,Non,11,Pluie,37,2925,17,20,13,Aucun,37
2023-10-29,Sunday,29,October,2023,Automne,Non,11,Frais,37,4742,19,22,18,Aucun,37
2023-10-30,Monday,30,October,2023,Automne,Non,13,Vent,45,6528,22,28,24,Épidémie de gastro,45
2023-10-31,Tuesday,31,October,2023,Automne,Non,11,Frais,38,5479,20,22,18,Épidémie de gastro,38
2023-11-01,Wednesday,1,November,2023,Automne,Oui,12,Pluie,36,5289,20,22,16,Aucun,36
2023-11-02,Thursday,2,November,2023,Automne,Non,12,Pluie,46,5171,22,26,21,Aucun,46
2023-11-03,Friday,3,November,2023,Automne,Non,11,Pluie,47,4276,22,27,20,Aucun,47
2023-11-04,Saturday,4,November,2023,Automne,Non,11,Pluie,33,3908,17,20,16,Aucun,33
2023-11-05,Sunday,5,November,2023,Automne,Non,11,Pluie,35,5041,19,21,16,Épidémie de gastro,35
2023-11-06,Monday,6,November,2023,Automne,Non,12,Frais,48,6855,25,30,24,Aucun,48
2023-11-07,Tuesday,7,November,2023,Automne,Non,11,Pluie,39,3876,17,22,16,Épidémie de gastro,39
2023-11-08,Wednesday,8,November,2023,Automne,Non,12,Frais,38,6610,24,24,19,Aucun,38
2023-11-09,Thursday,9,November,2023,Automne,Non,12,Vent,49,4667,24,26,19,Aucun,49
2023-11-10,Friday,10,November,2023,Automne,Non,12,Vent,47,4393,20,26,19,Aucun,47
2023-11-11,Saturday,11,November,2023,Automne,Oui,13,Vent,35,4348,18,20,16,Épidémie de gastro,35
2023-11-12,Sunday,12,November,2023,Automne,Non,12,Frais,32,2439,14,17,13,Aucun,32
2023-11-13,Monday,13,November,2023,Automne,Non,12,Pluie,56,5944,25,33,24,Aucun,56
2023-11-14,Tuesday,14,November,2023,Automne,Non,12,Frais,39,3654,17,22,18,Aucun,39
2023-11-15,Wednesday,15,November,2023,Automne,Non,12,Frais,36,3280,15,20,16,Aucun,36
2023-11-16,Thursday,16,November,2023,Automne,Non,11,Vent,49,5701,22,27,23,Aucun,49
2023-11-17,Friday,17,November,2023,Automne,Non,12,Frais,41,4917,21,23,18,Épidémie de gastro,41
2023-11-18,Saturday,18,November,2023,Automne,Non,12,Frais,34,4222,17,20,13,Épidémie de gastro,34
2023-11-19,Sunday,19,November,2023,Automne,Non,13,Vent,32,4161,16,20,16,Aucun,32
2023-11-20,Monday,20,November,2023,Automne,Non,11,Pluie,55,6187,25,31,25,Aucun,55
2023-11-21,Tuesday,21,November,2023,Automne,Non,12,Frais,39,4563,16,22,17,Aucun,39
2023-11-22,Wednesday,22,November,2023,Automne,Non,12,Pluie,36,3511,16,20,16,Aucun,36
2023-11-23,Thursday,23,November,2023,Automne,Non,12,Vent,47,5882,24,29,24,Épidémie de gastro,47
2023-11-24,Friday,24,November,2023,Automne,Non,11,Frais,49,6521,25,30,22,Épidémie de gastro,49
2023-11-25,Saturday,25,November,2023,Automne,Non,12,Frais,33,4000,14,18,14,Aucun,33
2023-11-26,Sunday,26,November,2023,Automne,Non,11,Vent,36,5159,19,23,20,Aucun,36
2023-11-27,Monday,27,November,2023,Automne,Non,12,Pluie,53,5599,24,28,21,Épidémie de gastro,53
2023-11-28,Tuesday,28,November,2023,Automne,Non,13,Frais,39,5553,22,24,22,Aucun,39
2023-11-29,Wednesday,29,November,2023,Automne,Non,12,Pluie,32,5034,18,20,15,Aucun,32
2023-11-30,Thursday,30,November,2023,Automne,Non,12,Vent,42,5820,24,24,19,Aucun,42
2023-12-01,Friday,1,December,2023,Hiver,Non,1,Froid,59,7316,28,34,27,Épidémie de grippe,59
2023-12-02,Saturday,2,December,2023,Hiver,Non,-1,Neige,42,6813,22,27,24,Aucun,42
2023-12-03,Sunday,3,December,2023,Hiver,Non,2,Froid,43,2979,18,22,16,Aucun,43
2023-12-04,Monday,4,December,2023,Hiver,Non,3,Gris,56,5600,25,35,22,Épidémie de grippe,56
2023-12-05,Tuesday,5,December,2023,Hiver,Non,2,Froid,54,7476,28,34,28,Aucun,54
2023-12-06,Wednesday,6,December,2023,Hiver,Non,3,Gris,39,4219,20,22,18,Aucun,39
2023-12-07,Thursday,7,December,2023,Hiver,Non,2,Gris,59,7563,30,35,30,Aucun,59
2023-12-08,Friday,8,December,2023,Hiver,Non,0,Froid,63,6754,32,36,26,Aucun,63
2023-12-09,Saturday,9,December,2023,Hiver,Non,1,Neige,47,4444,22,29,20,Épidémie de grippe,47
2023-12-10,Sunday,10,December,2023,Hiver,Non,2,Gris,41,4112,22,24,17,Épidémie de grippe,41
2023-12-11,Monday,11,December,2023,Hiver,Non,1,Froid,58,7033,27,34,28,Aucun,58
2023-12-12,Tuesday,12,December,2023,Hiver,Non,1,Froid,48,6149,26,30,23,Épidémie de grippe,48
2023-12-13,Wednesday,13,December,2023,Hiver,Non,0,Neige,44,4274,22,26,20,Épidémie de grippe,44
2023-12-14,Thursday,14,December,2023,Hiver,Non,2,Pluie,56,8340,30,34,27,Épidémie de grippe,56
2023-12-15,Friday,15,December,2023,Hiver,Non,3,Pluie,57,5917,25,34,24,Épidémie de grippe,57
2023-12-16,Saturday,16,December,2023,Hiver,Non,-1,Froid,42,6107,24,27,22,Aucun,42
2023-12-17,Sunday,17,December,2023,Hiver,Non,0,Neige,45,5378,24,25,24,Épidémie de grippe,45
2023-12-18,Monday,18,December,2023,Hiver,Non,1,Neige,56,5049,26,31,26,Épidémie de grippe,56
2023-12-19,Tuesday,19,December,2023,Hiver,Non,0,Neige,44,6201,22,28,21,Aucun,44
2023-12-20,Wednesday,20,December,2023,Hiver,Non,2,Froid,40,4065,18,23,16,Épidémie de grippe,40
2023-12-21,Thursday,21,December,2023,Hiver,Non,3,Froid,62,7934,30,37,30,Épidémie de grippe,62
2023-12-22,Friday,22,December,2023,Hiver,Non,3,Froid,62,6124,30,36,26,Aucun,62
2023-12-23,Saturday,23,December,2023,Hiver,Non,2,Gris,46,5988,23,28,24,Aucun,46
2023-12-24,Sunday,24,December,2023,Hiver,Non,2,Gris,44,6315,22,28,22,Épidémie de grippe,44
2023-12-25,Monday,25,December,2023,Hiver,Oui,3,Pluie,57,8699,29,34,31,Épidémie de grippe,57
2023-12-26,Tuesday,26,December,2023,Hiver,Non,2,Pluie,41,4096,22,21,19,Épidémie de grippe,41
2023-12-27,Wednesday,27,December,2023,Hiver,Non,3,Froid,40,3692,16,21,16,Aucun,40
2023-12-28,Thursday,28,December,2023,Hiver,Non,2,Froid,62,9745,35,39,33,Aucun,62
2023-12-29,Friday,29,December,2023,Hiver,Non,1,Froid,56,6503,28,31,28,Aucun,56
2023-12-30,Saturday,30,December,2023,Hiver,Non,0,Neige,41,4041,19,23,17,Aucun,41
2023-12-31,Sunday,31,December,2023,Hiver,Non,3,Pluie,43,3995,20,24,21,Épidémie de grippe,43
2024-01-01,Monday,1,January,2024,Hiver,Oui,3,Pluie,60,6778,31,35,26,Aucun,60
2024-01-02,Tuesday,2,January,2024,Hiver,Non,2,Pluie,53,6295,26,34,24,Épidémie de grippe,53
2024-01-03,Wednesday,3,January,2024,Hiver,Non,5,Pluie,37,4276,16,21,16,Aucun,37
2024-01-04,Thursday,4,January,2024,Hiver,Non,-1,Neige,55,5570,25,33,26,Épidémie de grippe,55
2024-01-05,Friday,5,January,2024,Hiver,Non,2,Pluie,65,5533,29,36,26,Épidémie de grippe,65
2024-01-06,Saturday,6,January,2024,Hiver,Non,2,Gris,45,5142,24,25,19,Épidémie de grippe,45
2024-01-07,Sunday,7,January,2024,Hiver,Non,2,Froid,44,5412,22,26,20,Aucun,44
2024-01-08,Monday,8,January,2024,Hiver,Non,3,Froid,60,6945,30,35,27,Épidémie de grippe,60
2024-01-09,Tuesday,9,January,2024,Hiver,Non,2,Froid,51,4923,22,30,25,Épidémie de grippe,51
2024-01-10,Wednesday,10,January,2024,Hiver,Non,3,Gris,34,5510,20,22,19,Épidémie de grippe,34
2024-01-11,Thursday,11,January,2024,Hiver,Non,1,Neige,54,6694,32,33,26,Aucun,54
2024-01-12,Friday,12,January,2024,Hiver,Non,0,Froid,54,5904,27,31,22,Épidémie de grippe,54
2024-01-13,Saturday,13,January,2024,Hiver,Non,3,Pluie,42,7359,25,28,22,Aucun,42
2024-01-14,Sunday,14,January,2024,Hiver,Non,1,Gris,44,6275,23,27,23,Aucun,44
2024-01-15,Monday,15,January,2024,Hiver,Non,2,Froid,61,7942,29,37,31,Aucun,61
2024-01-16,Tuesday,16,January,2024,Hiver,Non,2,Gris,45,5299,21,28,22,Aucun,45
2024-01-17,Wednesday,17,January,2024,Hiver,Non,2,Gris,34,2798,16,19,14,Aucun,34
2024-01-18,Thursday,18,January,2024,Hiver,Non,4,Gris,52,5477,22,32,20,Aucun,52
2024-01-19,Friday,19,January,2024,Hiver,Non,4,Pluie,56,6283,26,33,25,Épidémie de grippe,56
2024-01-20,Saturday,20,January,2024,Hiver,Non,-1,Neige,49,4519,24,28,22,Aucun,49
2024-01-21,Sunday,21,January,2024,Hiver,Non,3,Pluie,44,4689,20,26,20,Aucun,44
2024-01-22,Monday,22,January,2024,Hiver,Non,2,Froid,65,7230,31,38,29,Aucun,65
2024-01-23,Tuesday,23,January,2024,Hiver,Non,1,Froid,45,4763,22,25,20,Épidémie de grippe,45
2024-01-24,Wednesday,24,January,2024,Hiver,Non,1,Neige,39,4435,21,24,18,Aucun,39
2024-01-25,Thursday,25,January,2024,Hiver,Non,2,Pluie,60,7966,31,36,28,Épidémie de grippe,60
2024-01-26,Friday,26,January,2024,Hiver,Non,2,Neige,55,5048,25,31,23,Épidémie de grippe,55
2024-01-27,Saturday,27,January,2024,Hiver,Non,4,Gris,46,5544,23,28,23,Épidémie de grippe,46
2024-01-28,Sunday,28,January,2024,Hiver,Non,3,Froid,42,6061,21,26,20,Épidémie de grippe,42
2024-01-29,Monday,29,January,2024,Hiver,Non,2,Froid,57,7985,28,34,28,Aucun,57
2024-01-30,Tuesday,30,January,2024,Hiver,Non,2,Froid,45,6121,26,27,24,Épidémie de grippe,45
2024-01-31,Wednesday,31,January,2024,Hiver,Non,2,Neige,38,5225,18,23,21,Épidémie de grippe,38
2024-02-01,Thursday,1,February,2024,Hiver,Non,2,Froid,56,7214,27,35,26,Aucun,56
2024-02-02,Friday,2,February,2024,Hiver,Non,3,Gris,59,5283,24,32,25,Aucun,59
2024-02-03,Saturday,3,February,2024,Hiver,Non,2,Froid,44,5920,23,28,23,Épidémie de grippe,44
2024-02-04,Sunday,4,February,2024,Hiver,Non,1,Froid,44,4772,20,24,20,Aucun,44
2024-02-05,Monday,5,February,2024,Hiver,Non,3,Froid,59,7655,30,36,29,Épidémie de grippe,59
2024-02-06,Tuesday,6,February,2024,Hiver,Non,1,Gris,42,6885,22,26,22,Épidémie de grippe,42
2024-02-07,Wednesday,7,February,2024,Hiver,Non,1,Pluie,39,3861,19,21,17,Aucun,39
2024-02-08,Thursday,8,February,2024,Hiver,Non,3,Froid,52,6828,26,30,23,Aucun,52
2024-02-09,Friday,9,February,2024,Hiver,Non,1,Neige,55,5989,28,31,26,Aucun,55
2024-02-10,Saturday,10,February,2024,Hiver,Non,3,Pluie,47,6738,24,27,23,Aucun,47
2024-02-11,Sunday,11,February,2024,Hiver,Non,2,Froid,43,6157,22,28,21,Aucun,43
2024-02-12,Monday,12,February,2024,Hiver,Non,1,Neige,52,4288,22,28,23,Aucun,52
2024-02-13,Tuesday,13,February,2024,Hiver,Non,2,Froid,38,4371,18,23,18,Aucun,38
2024-02-14,Wednesday,14,February,2024,Hiver,Non,2,Pluie,40,3755,16,23,20,Aucun,40
2024-02-15,Thursday,15,February,2024,Hiver,Non,1,Gris,58,5327,25,32,24,Épidémie de grippe,58
2024-02-16,Friday,16,February,2024,Hiver,Non,2,Froid,54,6473,27,32,26,Aucun,54
2024-02-17,Saturday,17,February,2024,Hiver,Non,2,Pluie,45,5858,21,26,22,Aucun,45
2024-02-18,Sunday,18,February,2024,Hiver,Non,3,Gris,46,3874,20,26,19,Épidémie de grippe,46
2024-02-19,Monday,19,February,2024,Hiver,Non,2,Gris,65,9117,32,40,34,Aucun,65
2024-02-20,Tuesday,20,February,2024,Hiver,Non,1,Neige,47,6765,28,29,26,Épidémie de grippe,47
2024-02-21,Wednesday,21,February,2024,Hiver,Non,4,Froid,39,4585,21,26,20,Aucun,39
2024-02-22,Thursday,22,February,2024,Hiver,Non,1,Froid,58,5834,27,34,27,Épidémie de grippe,58
2024-02-23,Friday,23,February,2024,Hiver,Non,2,Froid,68,8788,33,40,31,Aucun,68
2024-02-24,Saturday,24,February,2024,Hiver,Non,1,Neige,47,4779,24,30,22,Aucun,47
2024-02-25,Sunday,25,February,2024,Hiver,Non,-2,Neige,42,2916,18,23,16,Aucun,42
2024-02-26,Monday,26,February,2024,Hiver,Non,1,Froid,65,7975,33,38,28,Épidémie de grippe,65
2024-02-27,Tuesday,27,February,2024,Hiver,Non,1,Neige,49,8220,27,30,25,Épidémie de grippe,49
2024-02-28,Wednesday,28,February,2024,Hiver,Non,2,Gris,38,4167,18,20,18,Aucun,38
2024-02-29,Thursday,29,February,2024,Hiver,Non,4,Gris,25,3009,14,15,12,Aucun,25
2024-03-01,Friday,1,March,2024,Printemps,Non,16,Doux,43,5549,22,26,21,Aucun,43
2024-03-02,Saturday,2,March,2024,Printemps,Non,16,Soleil,42,5066,20,24,22,Pollens allergènes,42
2024-03-03,Sunday,3,March,2024,Printemps,Non,14,Pluie,28,2229,11,15,11,Pollens allergènes,28
2024-03-04,Monday,4,March,2024,Printemps,Non,15,Doux,42,4526,21,23,17,Aucun,42
2024-03-05,Tuesday,5,March,2024,Printemps,Non,16,Soleil,44,5051,20,26,20,Aucun,44
2024-03-06,Wednesday,6,March,2024,Printemps,Non,15,Soleil,30,4462,16,17,15,Aucun,30
2024-03-07,Thursday,7,March,2024,Printemps,Non,15,Pluie,35,4682,19,21,16,Aucun,35
2024-03-08,Friday,8,March,2024,Printemps,Non,15,Pluie,46,6357,23,26,22,Pollens allergènes,46
2024-03-09,Saturday,9,March,2024,Printemps,Non,15,Doux,37,5031,18,23,15,Aucun,37
2024-03-10,Sunday,10,March,2024,Printemps,Non,17,Doux,29,4811,16,19,15,Aucun,29
2024-03-11,Monday,11,March,2024,Printemps,Non,15,Pluie,43,5384,20,24,20,Aucun,43
2024-03-12,Tuesday,12,March,2024,Printemps,Non,16,Soleil,42,5815,21,26,21,Pollens allergènes,42
2024-03-13,Wednesday,13,March,2024,Printemps,Non,15,Pluie,31,3557,13,19,15,Aucun,31
2024-03-14,Thursday,14,March,2024,Printemps,Non,14,Pluie,28,3454,14,15,14,Aucun,28
2024-03-15,Friday,15,March,2024,Printemps,Non,15,Pluie,44,5928,23,26,20,Aucun,44
2024-03-16,Saturday,16,March,2024,Printemps,Non,15,Doux,37,4452,18,21,18,Pollens allergènes,37
2024-03-17,Sunday,17,March,2024,Printemps,Non,14,Pluie,29,3414,13,17,14,Pollens allergènes,29
2024-03-18,Monday,18,March,2024,Printemps,Non,15,Soleil,43,5821,23,25,21,Aucun,43
2024-03-19,Tuesday,19,March,2024,Printemps,Non,14,Pluie,40,5290,20,24,22,Aucun,40
2024-03-20,Wednesday,20,March,2024,Printemps,Non,15,Pluie,36,4580,16,20,19,Aucun,36
2024-03-21,Thursday,21,March,2024,Printemps,Non,14,Doux,31,3554,14,18,14,Pollens allergènes,31
2024-03-22,Friday,22,March,2024,Printemps,Non,16,Doux,45,7132,24,30,23,Pollens allergènes,45
2024-03-23,Saturday,23,March,2024,Printemps,Non,16,Doux,37,5918,20,23,18,Pollens allergènes,37
2024-03-24,Sunday,24,March,2024,Printemps,Non,16,Soleil,22,2607,10,13,10,Aucun,22
2024-03-25,Monday,25,March,2024,Printemps,Non,15,Doux,49,7694,25,30,26,Aucun,49
2024-03-26,Tuesday,26,March,2024,Printemps,Non,15,Doux,50,5367,24,30,22,Aucun,50
2024-03-27,Wednesday,27,March,2024,Printemps,Non,16,Doux,33,5324,17,19,16,Aucun,33
2024-03-28,Thursday,28,March,2024,Printemps,Non,15,Doux,29,3033,15,16,14,Pollens allergènes,29
2024-03-29,Friday,29,March,2024,Printemps,Non,15,Pluie,52,7197,25,29,26,Aucun,52
2024-03-30,Saturday,30,March,2024,Printemps,Non,15,Doux,36,3214,18,20,14,Pollens allergènes,36
2024-03-31,Sunday,31,March,2024,Printemps,Non,14,Pluie,28,2055,11,15,11,Pollens allergènes,28
2024-04-01,Monday,1,April,2024,Printemps,Oui,15,Soleil,43,4309,19,23,20,Aucun,43
2024-04-02,Tuesday,2,April,2024,Printemps,Non,15,Doux,45,5957,20,26,24,Aucun,45
2024-04-03,Wednesday,3,April,2024,Printemps,Non,15,Soleil,32,3549,14,17,15,Aucun,32
2024-04-04,Thursday,4,April,2024,Printemps,Non,16,Soleil,31,3234,16,18,13,Pollens allergènes,31
2024-04-05,Friday,5,April,2024,Printemps,Non,15,Doux,45,6175,25,26,21,Aucun,45
2024-04-06,Saturday,6,April,2024,Printemps,Non,16,Doux,33,2917,14,19,13,Pollens allergènes,33
2024-04-07,Sunday,7,April,2024,Printemps,Non,15,Pluie,30,3458,14,16,12,Pollens allergènes,30
2024-04-08,Monday,8,April,2024,Printemps,Non,13,Pluie,36,3975,15,22,16,Pollens allergènes,36
2024-04-09,Tuesday,9,April,2024,Printemps,Non,15,Soleil,45,4576,20,25,20,Pollens allergènes,45
2024-04-10,Wednesday,10,April,2024,Printemps,Non,16,Doux,33,2720,14,19,12,Aucun,33
2024-04-11,Thursday,11,April,2024,Printemps,Non,15,Doux,29,3576,14,18,13,Pollens allergènes,29
2024-04-12,Friday,12,April,2024,Printemps,Non,16,Doux,49,5681,23,27,25,Pollens allergènes,49
2024-04-13,Saturday,13,April,2024,Printemps,Non,15,Soleil,35,4097,18,21,16,Aucun,35
2024-04-14,Sunday,14,April,2024,Printemps,Non,15,Doux,31,3119,15,17,14,Pollens allergènes,31
2024-04-15,Monday,15,April,2024,Printemps,Non,14,Doux,47,5201,18,26,20,Aucun,47
2024-04-16,Tuesday,16,April,2024,Printemps,Non,15,Soleil,45,5348,21,25,21,Pollens allergènes,45
2024-04-17,Wednesday,17,April,2024,Printemps,Non,13,Pluie,33,4937,17,20,17,Aucun,33
2024-04-18,Thursday,18,April,2024,Printemps,Non,13,Pluie,29,3021,13,16,12,Pollens allergènes,29
2024-04-19,Friday,19,April,2024,Printemps,Non,15,Pluie,42,5632,23,26,22,Pollens allergènes,42
2024-04-20,Saturday,20,April,2024,Printemps,Non,14,Soleil,31,2630,12,17,13,Aucun,31
2024-04-21,Sunday,21,April,2024,Printemps,Non,15,Doux,33,3090,16,18,14,Aucun,33
2024-04-22,Monday,22,April,2024,Printemps,Non,15,Pluie,41,4048,18,22,17,Pollens allergènes,41
2024-04-23,Tuesday,23,April,2024,Printemps,Non,15,Pluie,50,6209,26,28,26,Aucun,50
2024-04-24,Wednesday,24,April,2024,Printemps,Non,17,Doux,30,3057,13,16,13,Pollens allergènes,30
2024-04-25,Thursday,25,April,2024,Printemps,Non,14,Pluie,38,5521,21,24,20,Pollens allergènes,38
2024-04-26,Friday,26,April,2024,Printemps,Non,15,Pluie,51,6778,27,30,25,Aucun,51
2024-04-27,Saturday,27,April,2024,Printemps,Non,15,Soleil,34,4786,18,21,16,Pollens allergènes,34
2024-04-28,Sunday,28,April,2024,Printemps,Non,16,Doux,32,5468,18,21,17,Aucun,32
2024-04-29,Monday,29,April,2024,Printemps,Non,16,Soleil,44,3576,18,23,21,Pollens allergènes,44
2024-04-30,Tuesday,30,April,2024,Printemps,Non,16,Soleil,43,5739,22,24,18,Aucun,43
2024-05-01,Wednesday,1,May,2024,Printemps,Oui,15,Soleil,31,3942,14,20,14,Aucun,31
2024-05-02,Thursday,2,May,2024,Printemps,Non,14,Pluie,34,2788,14,19,13,Pollens allergènes,34
2024-05-03,Friday,3,May,2024,Printemps,Non,13,Pluie,47,5573,23,27,21,Pollens allergènes,47
2024-05-04,Saturday,4,May,2024,Printemps,Non,15,Doux,33,2026,14,18,12,Aucun,33
2024-05-05,Sunday,5,May,2024,Printemps,Non,15,Doux,30,2814,14,17,14,Pollens allergènes,30
2024-05-06,Monday,6,May,2024,Printemps,Non,15,Doux,32,3891,16,20,14,Aucun,32
2024-05-07,Tuesday,7,May,2024,Printemps,Non,15,Doux,48,5068,22,27,20,Pollens allergènes,48
2024-05-08,Wednesday,8,May,2024,Printemps,Oui,16,Soleil,33,3316,14,19,13,Aucun,33
2024-05-09,Thursday,9,May,2024,Printemps,Oui,17,Soleil,35,3801,19,21,15,Pollens allergènes,35
2024-05-10,Friday,10,May,2024,Printemps,Non,14,Pluie,43,7184,22,26,24,Pollens allergènes,43
2024-05-11,Saturday,11,May,2024,Printemps,Non,15,Doux,28,3920,16,16,15,Aucun,28
2024-05-12,Sunday,12,May,2024,Printemps,Non,15,Soleil,29,3662,14,16,12,Pollens allergènes,29
2024-05-13,Monday,13,May,2024,Printemps,Non,14,Soleil,40,3392,17,22,16,Pollens allergènes,40
2024-05-14,Tuesday,14,May,2024,Printemps,Non,15,Pluie,49,4773,23,26,21,Aucun,49
2024-05-15,Wednesday,15,May,2024,Printemps,Non,14,Pluie,33,3235,15,18,14,Pollens allergènes,33
2024-05-16,Thursday,16,May,2024,Printemps,Non,16,Soleil,32,3349,14,18,13,Pollens allergènes,32
2024-05-17,Friday,17,May,2024,Printemps,Non,15,Doux,44,4497,20,24,17,Pollens allergènes,44
2024-05-18,Saturday,18,May,2024,Printemps,Non,14,Pluie,30,2698,13,16,13,Pollens allergènes,30
2024-05-19,Sunday,19,May,2024,Printemps,Non,15,Soleil,37,3287,17,21,14,Aucun,37
2024-05-20,Monday,20,May,2024,Printemps,Oui,15,Soleil,40,3100,16,22,14,Pollens allergènes,40
2024-05-21,Tuesday,21,May,2024,Printemps,Non,14,Doux,39,4083,18,23,18,Aucun,39
2024-05-22,Wednesday,22,May,2024,Printemps,Non,14,Pluie,34,5020,16,19,18,Pollens allergènes,34
