Date_admission,Jour_semaine,Jour,Mois,Annee,Saison,Vacances_scolaires,Température,Météo,Lits occupes,Materiel utilise,Nb medecin,Nb infirmier,Nb aide soignant,Evenement_Special,Nombre_admissions
2024-05-23,Thursday,23,May,2024,Printemps,Non,14,Soleil,34,3212,16,17,14,Pollens allergènes,34
2024-05-24,Friday,24,May,2024,Printemps,Non,15,Doux,41,3319,18,22,17,Aucun,41
2024-05-25,Saturday,25,May,2024,Printemps,Non,13,Pluie,30,2650,14,16,13,Aucun,30
2024-05-26,Sunday,26,May,2024,Printemps,Non,15,Doux,25,2623,11,14,11,Aucun,25
2024-05-27,Monday,27,May,2024,Printemps,Non,16,Soleil,45,3555,20,25,20,Pollens allergènes,45
2024-05-28,Tuesday,28,May,2024,Printemps,Non,15,Soleil,45,3250,21,24,18,Aucun,45
2024-05-29,Wednesday,29,May,2024,Printemps,Non,15,Doux,29,4675,14,18,13,Aucun,29
2024-05-30,Thursday,30,May,2024,Printemps,Non,15,Soleil,38,4731,17,22,19,Pollens allergènes,38
2024-05-31,Friday,31,May,2024,Printemps,Non,14,Pluie,43,4634,20,25,20,Aucun,43
2024-06-01,Saturday,1,June,2024,Été,Non,26,Chaleur,45,6126,16,25,15,Aucun,45
2024-06-02,Sunday,2,June,2024,Été,Non,27,Chaleur,48,7858,18,27,18,Canicule,48
2024-06-03,Monday,3,June,2024,Été,Non,27,Soleil,70,6966,22,38,22,Aucun,70
2024-06-04,Tuesday,4,June,2024,Été,Non,29,Canicule,75,8176,24,38,25,Aucun,75
2024-06-05,Wednesday,5,June,2024,Été,Non,29,Chaleur,45,4931,14,23,14,Canicule,45
2024-06-06,Thursday,6,June,2024,Été,Non,28,Canicule,45,5527,14,24,14,Aucun,45
2024-06-07,Friday,7,June,2024,Été,Non,28,Canicule,74,8830,24,42,25,Canicule,74
2024-06-08,Saturday,8,June,2024,Été,Non,28,Chaleur,52,6383,16,29,18,Canicule,52
2024-06-09,Sunday,9,June,2024,Été,Non,28,Canicule,41,5057,14,22,13,Canicule,41
2024-06-10,Monday,10,June,2024,Été,Non,28,Soleil,60,8326,22,32,21,Canicule,60
2024-06-11,Tuesday,11,June,2024,Été,Non,27,Soleil,71,7437,21,38,22,Canicule,71
2024-06-12,Wednesday,12,June,2024,Été,Non,26,Soleil,58,6127,18,30,17,Aucun,58
2024-06-13,Thursday,13,June,2024,Été,Non,28,Canicule,49,5218,16,27,14,Canicule,49
2024-06-14,Friday,14,June,2024,Été,Non,28,Soleil,73,5936,22,38,22,Canicule,73
2024-06-15,Saturday,15,June,2024,Été,Non,28,Chaleur,51,5640,16,27,16,Aucun,51
2024-06-16,Sunday,16,June,2024,Été,Non,28,Canicule,53,6488,16,29,18,Aucun,53
2024-06-17,Monday,17,June,2024,Été,Non,27,Soleil,62,8141,21,34,21,Aucun,62
2024-06-18,Tuesday,18,June,2024,Été,Non,27,Soleil,67,7893,23,36,23,Aucun,67
2024-06-19,Wednesday,19,June,2024,Été,Non,28,Soleil,48,5070,16,27,16,Aucun,48
2024-06-20,Thursday,20,June,2024,Été,Non,30,Canicule,58,6802,18,32,19,Canicule,58
2024-06-21,Friday,21,June,2024,Été,Non,27,Soleil,70,9435,22,38,24,Aucun,70
2024-06-22,Saturday,22,June,2024,Été,Non,26,Soleil,49,5151,15,26,16,Canicule,49
2024-06-23,Sunday,23,June,2024,Été,Non,27,Canicule,42,5392,14,22,13,Aucun,42
2024-06-24,Monday,24,June,2024,Été,Non,28,Chaleur,64,7638,20,34,20,Canicule,64
2024-06-25,Tuesday,25,June,2024,Été,Non,29,Chaleur,69,6643,21,36,20,Aucun,69
2024-06-26,Wednesday,26,June,2024,Été,Non,27,Soleil,50,5569,18,27,14,Canicule,50
2024-06-27,Thursday,27,June,2024,Été,Non,27,Chaleur,47,7079,17,25,15,Aucun,47
2024-06-28,Friday,28,June,2024,Été,Non,28,Chaleur,74,9360,24,39,26,Aucun,74
2024-06-29,Saturday,29,June,2024,Été,Non,27,Canicule,51,4195,15,26,16,Aucun,51
2024-06-30,Sunday,30,June,2024,Été,Non,28,Chaleur,52,6989,18,30,18,Aucun,52
2024-07-01,Monday,1,July,2024,Été,Non,30,Chaleur,68,7735,22,36,22,Canicule,68
2024-07-02,Tuesday,2,July,2024,Été,Non,27,Chaleur,76,9613,26,42,24,Aucun,76
2024-07-03,Wednesday,3,July,2024,Été,Non,28,Chaleur,51,5406,17,27,16,Aucun,51
2024-07-04,Thursday,4,July,2024,Été,Non,26,Soleil,46,7273,17,25,18,Canicule,46
2024-07-05,Friday,5,July,2024,Été,Non,28,Chaleur,75,9367,24,41,24,Aucun,75
2024-07-06,Saturday,6,July,2024,Été,Non,28,Canicule,46,4950,15,24,16,Aucun,46
2024-07-07,Sunday,7,July,2024,Été,Non,30,Canicule,50,7129,16,27,16,Aucun,50
2024-07-08,Monday,8,July,2024,Été,Non,28,Canicule,57,7234,17,32,19,Canicule,57
2024-07-09,Tuesday,9,July,2024,Été,Non,27,Chaleur,74,7270,22,38,22,Aucun,74
2024-07-10,Wednesday,10,July,2024,Été,Non,29,Chaleur,49,6175,18,27,18,Aucun,49
2024-07-11,Thursday,11,July,2024,Été,Non,29,Canicule,51,5128,15,27,16,Canicule,51
2024-07-12,Friday,12,July,2024,Été,Non,28,Chaleur,70,8600,21,37,22,Aucun,70
2024-07-13,Saturday,13,July,2024,Été,Non,29,Chaleur,47,5646,16,25,16,Aucun,47
2024-07-14,Sunday,14,July,2024,Été,Oui,25,Soleil,49,5886,16,26,16,Canicule,49
2024-07-15,Monday,15,July,2024,Été,Non,28,Chaleur,67,6562,20,35,19,Canicule,67
2024-07-16,Tuesday,16,July,2024,Été,Non,27,Chaleur,72,7920,23,40,22,Canicule,72
2024-07-17,Wednesday,17,July,2024,Été,Non,28,Canicule,53,7220,18,28,18,Aucun,53
2024-07-18,Thursday,18,July,2024,Été,Non,28,Canicule,51,6582,16,26,17,Canicule,51
2024-07-19,Friday,19,July,2024,Été,Non,27,Chaleur,74,9080,25,41,24,Aucun,74
2024-07-20,Saturday,20,July,2024,Été,Non,28,Canicule,55,6849,18,29,18,Canicule,55
2024-07-21,Sunday,21,July,2024,Été,Non,28,Canicule,46,5732,17,25,16,Aucun,46
2024-07-22,Monday,22,July,2024,Été,Non,28,Chaleur,66,10167,22,35,24,Aucun,66
2024-07-23,Tuesday,23,July,2024,Été,Non,28,Canicule,74,9944,24,40,24,Canicule,74
2024-07-24,Wednesday,24,July,2024,Été,Non,27,Canicule,56,5469,17,30,16,Canicule,56
2024-07-25,Thursday,25,July,2024,Été,Non,30,Canicule,53,9258,20,30,20,Canicule,53
2024-07-26,Friday,26,July,2024,Été,Non,27,Chaleur,77,10896,26,42,28,Canicule,77
2024-07-27,Saturday,27,July,2024,Été,Non,29,Chaleur,55,7634,21,29,17,Canicule,55
2024-07-28,Sunday,28,July,2024,Été,Non,28,Chaleur,41,4627,13,22,12,Canicule,41
2024-07-29,Monday,29,July,2024,Été,Non,27,Soleil,69,9557,24,36,27,Canicule,69
2024-07-30,Tuesday,30,July,2024,Été,Non,28,Canicule,74,10614,25,40,24,Aucun,74
2024-07-31,Wednesday,31,July,2024,Été,Non,26,Soleil,48,4368,15,26,14,Aucun,48
2024-08-01,Thursday,1,August,2024,Été,Non,28,Canicule,50,5204,16,27,16,Aucun,50
2024-08-02,Friday,2,August,2024,Été,Non,27,Soleil,79,11745,30,44,28,Aucun,79
2024-08-03,Saturday,3,August,2024,Été,Non,28,Canicule,53,6328,18,29,18,Aucun,53
2024-08-04,Sunday,4,August,2024,Été,Non,28,Canicule,54,5492,16,29,16,Canicule,54
2024-08-05,Monday,5,August,2024,Été,Non,29,Chaleur,65,8726,22,35,22,Canicule,65
2024-08-06,Tuesday,6,August,2024,Été,Non,28,Chaleur,74,12123,28,42,26,Aucun,74
2024-08-07,Wednesday,7,August,2024,Été,Non,26,Soleil,53,7458,19,29,18,Aucun,53
2024-08-08,Thursday,8,August,2024,Été,Non,26,Soleil,50,6295,18,25,17,Aucun,50
2024-08-09,Friday,9,August,2024,Été,Non,27,Soleil,70,9742,24,38,24,Aucun,70
2024-08-10,Saturday,10,August,2024,Été,Non,29,Chaleur,51,7070,18,29,19,Aucun,51
2024-08-11,Sunday,11,August,2024,Été,Non,27,Canicule,51,3868,16,26,14,Canicule,51
2024-08-12,Monday,12,August,2024,Été,Non,27,Chaleur,64,7540,20,34,20,Aucun,64
2024-08-13,Tuesday,13,August,2024,Été,Non,28,Soleil,65,9837,23,37,22,Canicule,65
2024-08-14,Wednesday,14,August,2024,Été,Non,27,Chaleur,49,4824,15,26,16,Aucun,49
2024-08-15,Thursday,15,August,2024,Été,Oui,27,Soleil,50,6879,16,27,16,Canicule,50
2024-08-16,Friday,16,August,2024,Été,Non,28,Canicule,72,9593,24,38,25,Canicule,72
2024-08-17,Saturday,17,August,2024,Été,Non,26,Soleil,47,6124,17,26,16,Aucun,47
2024-08-18,Sunday,18,August,2024,Été,Non,25,Soleil,45,5278,13,24,14,Aucun,45
2024-08-19,Monday,19,August,2024,Été,Non,27,Canicule,69,9645,24,38,26,Canicule,69
2024-08-20,Tuesday,20,August,2024,Été,Non,28,Chaleur,69,7636,23,37,22,Aucun,69
2024-08-21,Wednesday,21,August,2024,Été,Non,28,Canicule,47,6704,15,26,17,Canicule,47
2024-08-22,Thursday,22,August,2024,Été,Non,28,Chaleur,57,7426,19,30,18,Canicule,57
2024-08-23,Friday,23,August,2024,Été,Non,28,Canicule,74,10896,28,43,27,Canicule,74
2024-08-24,Saturday,24,August,2024,Été,Non,29,Chaleur,50,5167,15,26,17,Canicule,50
2024-08-25,Sunday,25,August,2024,Été,Non,28,Canicule,43,5394,16,24,15,Canicule,43
2024-08-26,Monday,26,August,2024,Été,Non,27,Chaleur,63,6650,19,35,18,Aucun,63
2024-08-27,Tuesday,27,August,2024,Été,Non,27,Chaleur,70,7797,25,37,23,Aucun,70
2024-08-28,Wednesday,28,August,2024,Été,Non,28,Canicule,47,6545,16,25,16,Canicule,47
2024-08-29,Thursday,29,August,2024,Été,Non,30,Canicule,53,6678,19,28,18,Aucun,53
2024-08-30,Friday,30,August,2024,Été,Non,27,Canicule,76,9830,24,41,26,Aucun,76
2024-08-31,Saturday,31,August,2024,Été,Non,28,Chaleur,51,5589,18,28,16,Canicule,51
2024-09-01,Sunday,1,September,2024,Automne,Non,12,Pluie,30,2170,12,15,12,Aucun,30
2024-09-02,Monday,2,September,2024,Automne,Non,11,Vent,46,5146,20,25,20,Épidémie de gastro,46
2024-09-03,Tuesday,3,September,2024,Automne,Non,11,Pluie,44,5498,24,27,20,Aucun,44
2024-09-04,Wednesday,4,September,2024,Automne,Non,12,Pluie,38,4682,20,25,18,Épidémie de gastro,38
2024-09-05,Thursday,5,September,2024,Automne,Non,12,Vent,37,3890,15,20,16,Épidémie de gastro,37
2024-09-06,Friday,6,September,2024,Automne,Non,11,Pluie,49,8492,26,33,27,Épidémie de gastro,49
2024-09-07,Saturday,7,September,2024,Automne,Non,12,Frais,35,5223,18,22,20,Épidémie de gastro,35
2024-09-08,Sunday,8,September,2024,Automne,Non,12,Vent,32,3702,16,19,13,Épidémie de gastro,32
2024-09-09,Monday,9,September,2024,Automne,Non,13,Pluie,46,4632,20,25,20,Aucun,46
2024-09-10,Tuesday,10,September,2024,Automne,Non,12,Vent,46,4807,22,26,22,Aucun,46
2024-09-11,Wednesday,11,September,2024,Automne,Non,13,Vent,35,4991,18,21,18,Épidémie de gastro,35
2024-09-12,Thursday,12,September,2024,Automne,Non,11,Pluie,34,4113,16,18,15,Aucun,34
2024-09-13,Friday,13,September,2024,Automne,Non,12,Pluie,59,7017,28,35,26,Épidémie de gastro,59
2024-09-14,Saturday,14,September,2024,Automne,Non,11,Frais,36,5466,20,22,16,Aucun,36
2024-09-15,Sunday,15,September,2024,Automne,Non,12,Frais,37,4550,20,21,18,Aucun,37
2024-09-16,Monday,16,September,2024,Automne,Non,11,Pluie,51,5787,21,30,21,Épidémie de gastro,51
2024-09-17,Tuesday,17,September,2024,Automne,Non,12,Vent,50,4419,22,27,21,Aucun,50
2024-09-18,Wednesday,18,September,2024,Automne,Non,12,Frais,36,4835,16,22,16,Aucun,36
2024-09-19,Thursday,19,September,2024,Automne,Non,11,Frais,33,3206,16,19,14,Épidémie de gastro,33
2024-09-20,Friday,20,September,2024,Automne,Non,12,Vent,52,5714,25,28,26,Épidémie de gastro,52
2024-09-21,Saturday,21,September,2024,Automne,Non,12,Vent,42,7469,25,26,22,Épidémie de gastro,42
2024-09-22,Sunday,22,September,2024,Automne,Non,12,Frais,33,3582,15,18,14,Épidémie de gastro,33
2024-09-23,Monday,23,September,2024,Automne,Non,12,Pluie,45,4511,19,27,21,Aucun,45
2024-09-24,Tuesday,24,September,2024,Automne,Non,12,Vent,48,5493,24,26,21,Aucun,48
2024-09-25,Wednesday,25,September,2024,Automne,Non,12,Vent,38,4720,19,22,20,Aucun,38
2024-09-26,Thursday,26,September,2024,Automne,Non,12,Frais,39,5260,18,24,20,Aucun,39
2024-09-27,Friday,27,September,2024,Automne,Non,11,Vent,51,4984,24,28,24,Épidémie de gastro,51
2024-09-28,Saturday,28,September,2024,Automne,Non,11,Frais,38,5209,18,23,16,Aucun,38
2024-09-29,Sunday,29,September,2024,Automne,Non,12,Pluie,29,2503,12,16,11,Aucun,29
2024-09-30,Monday,30,September,2024,Automne,Non,12,Pluie,47,5442,22,27,20,Épidémie de gastro,47
2024-10-01,Tuesday,1,October,2024,Automne,Non,12,Vent,48,6595,24,27,23,Aucun,48
2024-10-02,Wednesday,2,October,2024,Automne,Non,12,Vent,34,4682,18,22,16,Aucun,34
2024-10-03,Thursday,3,October,2024,Automne,Non,12,Frais,41,5309,22,24,18,Aucun,41
2024-10-04,Friday,4,October,2024,Automne,Non,12,Frais,54,7377,26,31,25,Aucun,54
2024-10-05,Saturday,5,October,2024,Automne,Non,11,Frais,42,4477,21,24,18,Épidémie de gastro,42
2024-10-06,Sunday,6,October,2024,Automne,Non,12,Vent,34,4308,17,20,17,Aucun,34
2024-10-07,Monday,7,October,2024,Automne,Non,12,Vent,47,5469,20,27,20,Aucun,47
2024-10-08,Tuesday,8,October,2024,Automne,Non,12,Vent,48,4207,20,27,22,Épidémie de gastro,48
2024-10-09,Wednesday,9,October,2024,Automne,Non,13,Vent,37,3694,18,21,16,Épidémie de gastro,37
2024-10-10,Thursday,10,October,2024,Automne,Non,12,Pluie,34,4696,16,21,15,Épidémie de gastro,34
2024-10-11,Friday,11,October,2024,Automne,Non,12,Pluie,48,5480,20,27,21,Épidémie de gastro,48
2024-10-12,Saturday,12,October,2024,Automne,Non,12,Frais,40,4718,18,22,19,Épidémie de gastro,40
2024-10-13,Sunday,13,October,2024,Automne,Non,12,Pluie,36,4621,18,21,16,Épidémie de gastro,36
2024-10-14,Monday,14,October,2024,Automne,Non,11,Vent,48,6568,24,29,22,Aucun,48
2024-10-15,Tuesday,15,October,2024,Automne,Non,12,Vent,50,7223,24,28,26,Épidémie de gastro,50
2024-10-16,Wednesday,16,October,2024,Automne,Non,12,Pluie,34,4263,15,20,17,Aucun,34
2024-10-17,Thursday,17,October,2024,Automne,Non,12,Frais,34,4015,17,19,16,Épidémie de gastro,34
2024-10-18,Friday,18,October,2024,Automne,Non,13,Vent,49,6659,25,29,21,Épidémie de gastro,49
2024-10-19,Saturday,19,October,2024,Automne,Non,13,Vent,38,4278,18,20,18,Épidémie de gastro,38
2024-10-20,Sunday,20,October,2024,Automne,Non,11,Frais,35,4788,16,20,16,Aucun,35
2024-10-21,Monday,21,October,2024,Automne,Non,12,Frais,54,6286,26,32,21,Aucun,54
2024-10-22,Tuesday,22,October,2024,Automne,Non,12,Vent,42,5964,20,22,21,Aucun,42
2024-10-23,Wednesday,23,October,2024,Automne,Non,12,Frais,37,4394,20,21,18,Épidémie de gastro,37
2024-10-24,Thursday,24,October,2024,Automne,Non,12,Frais,38,5592,19,23,17,Épidémie de gastro,38
2024-10-25,Friday,25,October,2024,Automne,Non,12,Vent,45,5203,22,27,21,Épidémie de gastro,45
2024-10-26,Saturday,26,October,2024,Automne,Non,12,Pluie,38,4181,18,21,15,Épidémie de gastro,38
2024-10-27,Sunday,27,October,2024,Automne,Non,12,Frais,36,6008,18,24,19,Aucun,36
2024-10-28,Monday,28,October,2024,Automne,Non,12,Pluie,45,5568,24,24,20,Épidémie de gastro,45
2024-10-29,Tuesday,29,October,2024,Automne,Non,12,Frais,55,5816,26,30,24,Aucun,55
2024-10-30,Wednesday,30,October,2024,Automne,Non,12,Frais,33,3042,16,18,14,Aucun,33
2024-10-31,Thursday,31,October,2024,Automne,Non,11,Frais,35,3764,17,20,15,Aucun,35
2024-11-01,Friday,1,November,2024,Automne,Oui,12,Vent,47,5825,21,27,22,Aucun,47
2024-11-02,Saturday,2,November,2024,Automne,Non,11,Frais,42,2909,17,22,14,Épidémie de gastro,42
2024-11-03,Sunday,3,November,2024,Automne,Non,12,Pluie,40,4240,19,23,18,Épidémie de gastro,40
2024-11-04,Monday,4,November,2024,Automne,Non,12,Pluie,43,5960,22,26,22,Épidémie de gastro,43
2024-11-05,Tuesday,5,November,2024,Automne,Non,13,Vent,45,5481,22,26,22,Épidémie de gastro,45
2024-11-06,Wednesday,6,November,2024,Automne,Non,12,Frais,39,6245,19,24,19,Épidémie de gastro,39
2024-11-07,Thursday,7,November,2024,Automne,Non,11,Vent,33,3151,15,18,13,Aucun,33
2024-11-08,Friday,8,November,2024,Automne,Non,12,Pluie,48,7015,24,30,23,Épidémie de gastro,48
2024-11-09,Saturday,9,November,2024,Automne,Non,12,Frais,40,5770,21,24,20,Aucun,40
2024-11-10,Sunday,10,November,2024,Automne,Non,12,Vent,31,4164,16,18,17,Aucun,31
2024-11-11,Monday,11,November,2024,Automne,Oui,12,Pluie,47,5555,21,28,20,Épidémie de gastro,47
2024-11-12,Tuesday,12,November,2024,Automne,Non,11,Pluie,55,6395,27,32,25,Aucun,55
2024-11-13,Wednesday,13,November,2024,Automne,Non,12,Vent,41,4600,20,24,20,Aucun,41
2024-11-14,Thursday,14,November,2024,Automne,Non,12,Vent,32,3001,14,17,14,Aucun,32
2024-11-15,Friday,15,November,2024,Automne,Non,11,Pluie,53,5079,25,30,24,Épidémie de gastro,53
2024-11-16,Saturday,16,November,2024,Automne,Non,12,Pluie,36,4868,17,22,19,Aucun,36
2024-11-17,Sunday,17,November,2024,Automne,Non,11,Frais,30,3486,15,18,14,Aucun,30
2024-11-18,Monday,18,November,2024,Automne,Non,11,Pluie,52,8087,27,32,30,Aucun,52
2024-11-19,Tuesday,19,November,2024,Automne,Non,12,Vent,46,4580,22,26,18,Épidémie de gastro,46
2024-11-20,Wednesday,20,November,2024,Automne,Non,12,Frais,38,4271,18,22,16,Aucun,38
2024-11-21,Thursday,21,November,2024,Automne,Non,12,Frais,32,3370,15,19,14,Épidémie de gastro,32
2024-11-22,Friday,22,November,2024,Automne,Non,11,Frais,55,8379,28,35,28,Aucun,55
2024-11-23,Saturday,23,November,2024,Automne,Non,12,Frais,34,3041,16,19,13,Épidémie de gastro,34
2024-11-24,Sunday,24,November,2024,Automne,Non,12,Vent,27,3439,11,17,11,Aucun,27
2024-11-25,Monday,25,November,2024,Automne,Non,13,Vent,26,2670,12,15,11,Épidémie de gastro,26
2024-11-26,Tuesday,26,November,2024,Automne,Non,12,Vent,23,2258,12,13,10,Aucun,23
2024-11-27,Wednesday,27,November,2024,Automne,Non,12,Frais,18,3000,10,12,10,Aucun,18
2024-11-28,Thursday,28,November,2024,Automne,Non,11,Vent,21,2205,10,12,9,Aucun,21
2024-11-29,Friday,29,November,2024,Automne,Non,12,Frais,22,4431,14,15,12,Aucun,22
2024-11-30,Saturday,30,November,2024,Automne,Non,12,Pluie,15,1463,8,10,6,Épidémie de gastro,15
2024-12-01,Sunday,1,December,2024,Hiver,Non,-1,Froid,15,1483,9,8,6,Aucun,15
2024-12-02,Monday,2,December,2024,Hiver,Non,0,Neige,29,4303,18,18,16,Aucun,29
2024-12-03,Tuesday,3,December,2024,Hiver,Non,3,Froid,25,2994,16,16,11,Aucun,25
2024-12-04,Wednesday,4,December,2024,Hiver,Non,2,Pluie,23,3825,15,17,12,Aucun,23
2024-12-05,Thursday,5,December,2024,Hiver,Non,3,Pluie,28,1956,10,14,11,Aucun,28
2024-12-06,Friday,6,December,2024,Hiver,Non,3,Froid,33,4016,16,18,15,Épidémie de grippe,33
2024-12-07,Saturday,7,December,2024,Hiver,Non,2,Gris,19,1781,8,11,9,Épidémie de grippe,19
2024-12-08,Sunday,8,December,2024,Hiver,Non,3,Gris,18,2008,9,10,9,Aucun,18
2024-12-09,Monday,9,December,2024,Hiver,Non,3,Froid,23,2502,11,12,11,Épidémie de grippe,23
2024-12-10,Tuesday,10,December,2024,Hiver,Non,1,Froid,26,3910,12,16,14,Aucun,26
2024-12-11,Wednesday,11,December,2024,Hiver,Non,-1,Froid,23,2664,12,14,11,Épidémie de grippe,23
2024-12-12,Thursday,12,December,2024,Hiver,Non,1,Froid,32,2971,14,18,14,Épidémie de grippe,32
2024-12-13,Friday,13,December,2024,Hiver,Non,1,Neige,30,4095,15,18,14,Épidémie de grippe,30
2024-12-14,Saturday,14,December,2024,Hiver,Non,3,Froid,19,1869,10,11,8,Épidémie de grippe,19
2024-12-15,Sunday,15,December,2024,Hiver,Non,2,Froid,15,2853,9,12,9,Épidémie de grippe,15
2024-12-16,Monday,16,December,2024,Hiver,Non,2,Froid,28,2686,12,17,11,Aucun,28
2024-12-17,Tuesday,17,December,2024,Hiver,Non,2,Froid,28,2902,12,17,13,Aucun,28
2024-12-18,Wednesday,18,December,2024,Hiver,Non,1,Froid,24,2514,12,15,12,Aucun,24
2024-12-19,Thursday,19,December,2024,Hiver,Non,1,Gris,27,3312,14,16,12,Épidémie de grippe,27
2024-12-20,Friday,20,December,2024,Hiver,Non,0,Gris,35,3222,18,21,16,Épidémie de grippe,35
2024-12-21,Saturday,21,December,2024,Hiver,Non,3,Froid,17,2032,8,10,8,Épidémie de grippe,17
2024-12-22,Sunday,22,December,2024,Hiver,Non,4,Gris,15,1331,6,9,6,Épidémie de grippe,15
2024-12-23,Monday,23,December,2024,Hiver,Non,1,Gris,31,4869,18,18,16,Aucun,31
2024-12-24,Tuesday,24,December,2024,Hiver,Non,1,Froid,25,2970,13,15,12,Aucun,25
2024-12-25,Wednesday,25,December,2024,Hiver,Oui,4,Froid,27,3393,14,16,12,Aucun,27
2024-12-26,Thursday,26,December,2024,Hiver,Non,2,Pluie,27,3965,14,16,16,Épidémie de grippe,27
2024-12-27,Friday,27,December,2024,Hiver,Non,2,Froid,31,3496,14,18,15,Épidémie de grippe,31
2024-12-28,Saturday,28,December,2024,Hiver,Non,2,Gris,20,1959,8,12,8,Épidémie de grippe,20
2024-12-29,Sunday,29,December,2024,Hiver,Non,4,Pluie,17,2545,8,10,8,Aucun,17
2024-12-30,Monday,30,December,2024,Hiver,Non,0,Froid,33,4078,16,20,14,Épidémie de grippe,33
2024-12-31,Tuesday,31,December,2024,Hiver,Non,3,Pluie,27,3481,12,17,12,Aucun,27
